Script_ID,Concept_4,Concept_35,Similarity
script_165234.txt,Add Date Bands To Images,Add Date Bands To Images,1.0
script_165234.txt,Quality Mosaic Generation,Quality Mosaic Generation,1.0
script_165234.txt,Scaling Image Values,Scaling Image Values,1.0
script_165234.txt,Image Cloud Masking,Cloud And Water Masking,0.821964979616698
script_165234.txt,Filter Images By Month,Filter Images By Year,0.8124624337726941
script_165234.txt,Add Date Information To Images,Addition Of NDVI,0.698381532857082
script_165234.txt,Visualize NDVI Results,Data Visualization,0.6099240309528215
script_165234.txt,Vegetation Indices/Index Calculation,Addition Of Time Band,0.3791229426708398
script_165234.txt,Cloud And Shade Masking,Spatial Analysis,0.0
script_165234.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_165234.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_165234.txt,Creating Monthly Composite,Spatial Analysis,0.0
script_165234.txt,Filter Image Collection By Year,Spatial Analysis,0.0
script_165234.txt,Filtering Pixels,Spatial Analysis,0.0
script_173652.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_173652.txt,Cloud And Shade Masking,Cloud And Shade Masking,1.0
script_173652.txt,Export Processed Data To Google Drive,Export Processed Data To Google Drive,1.0
script_173652.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_173652.txt,Layer Addition To Map,Layer Addition To Map,1.0
script_173652.txt,Image Cloud Masking,Area Of Interest Selection,0.2650076145327703
script_173652.txt,Calculates Median Of Image Collection,Change Detection,0.2169526297534061
script_173652.txt,Cloud And Cloud Shadow Masking,Terrain Analysis,0.0
script_174376.txt,Training Data Sampling,Training Data Sampling,1.0
script_174376.txt,Random Forest Classification,Prepares Images For Classification,0.538578753509965
script_174474.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_174474.txt,Compute Median Of NDVI,Calculates Median Values,0.8769691252067208
script_174474.txt,Cloud And Shade Masking,Image Cloud Masking,0.821964979616698
script_174474.txt,Filter Image Collection By Cloud Coverage,Filter Images By Cloud Cover,0.3854194811514833
script_174474.txt,Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images,0.2963088614385436
script_174474.txt,Generate Image Composites,Filter Images By Date,0.22741136159311529
script_174747.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_174747.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_174747.txt,Temperature Calculation,Temperature Calculation,1.0
script_174747.txt,Generate Time Series Charts Of Temperature Data,Generate Time Series Charts,0.8457305775031829
script_174747.txt,Filtering Administrative Boundaries,Filter Images By Region,0.3854194811514833
script_174747.txt,Slope calculation,Clip Images To A Specific Region,0.20922775787843584
script_176914.txt,Accuracy Assessment,Accuracy Assessment,1.0
script_176914.txt,Calculates And Displays Area For Each Land Cover Category,Area Calculation,0.22930546838157048
script_179626.txt,Calculates Median Of Image Collection,Calculates Median Of Image Collection,1.0
script_179626.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_179626.txt,Filter Image Collection,Filter Image Collection,1.0
script_179626.txt,Selects Temperature Data,Selects Temperature Data,1.0
script_179626.txt,Image Cloud Masking,Cloud And Water Masking,0.821964979616698
script_179626.txt,Compute Median Of NDVI,Compute Minimum Values,0.6099634931036131
script_179626.txt,Enhancing Image Visualization,Layer Addition To Map,0.42480765933254194
script_179626.txt,Cloud And Shade Masking,Filter Images By Region,0.20789082168507475
script_179626.txt,Temperature Calculation,Clip Images To A Specific Region,0.19037464192620718
script_179626.txt,Surface Temperature Calculation,Visualization Setup,0.0
script_180257.txt,Buffering Points,Buffering Points,1.0
script_180257.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_180257.txt,Rename Image Bands,Rename Image Bands,1.0
script_180257.txt,Area Statistics Calculation,Calculate Area Statistics,0.8807810012344264
script_180257.txt,Image Preprocessing,Reduction To Single Image,0.608650293873989
script_180257.txt,Image Masking,Cloud And Water Masking,0.5874868083914289
script_180257.txt,Image Mapping,Layer Addition To Map,0.4577241526602969
script_180257.txt,Buffering Points To Create Zones For Analysis,Prepares Images For Classification,0.169048588997855
script_186294.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186294.txt,Visualize NDVI Results,Visualize NDVI Results,1.0
script_186294.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Bounds,0.6784350724019818
script_186294.txt,Export Processed Images To Google Drive,Export Processed Images To Drive,0.6077271581200774
script_186294.txt,Add NDVI Band To Images,Time Series Analysis,0.3285605203026451
script_186294.txt,Image Masking,Filter Image Collection By Date,0.2805106976475233
script_186319.txt,Export Composite Image,Export Composite Image,1.0
script_186319.txt,Image Mosaicking,Image Mosaicking,1.0
script_186319.txt,Filter Image Collection,Filter Image Collection By Region,0.8084138416281831
script_186319.txt,Export Processed Images To Google Drive,Export Processed Images,0.7560078276350019
script_186319.txt,Export Selected Image,Enhancing Image Visualization,0.2733133357207549
script_186319.txt,Compute Median Of NDVI,Calculate NBR For Pre-Fire Image,0.1678799786721084
script_186320.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_186320.txt,Image Mosaicking,Image Mosaicking,1.0
script_186320.txt,Export Processed Images To Drive,Export Processed Images,0.7560078276350019
script_186320.txt,Calculate dNBR For Fire Severity,Calculate NBR For Pre-Fire Image,0.6828373393145643
script_186320.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Region,0.6784350724019818
script_186321.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186321.txt,Export Composite Image,Export Composite Image,1.0
script_186321.txt,Image Mosaicking,Image Mosaicking,1.0
script_186321.txt,Export Processed Images To Drive,Export Processed Images,0.7560078276350019
script_186321.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Region,0.6784350724019818
script_186321.txt,Exporting Classified Images,Layer Addition To Map,0.2820107618632349
script_186321.txt,Compute Median Of NDVI,Calculate NBR For Pre-Fire Image,0.1678799786721084
script_186323.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186323.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186323.txt,Image Mosaicking,Image Mosaicking,1.0
script_186323.txt,Export Processed Images To Drive,Export Processed Images,0.7560078276350019
script_186323.txt,Export Selected Image,Export Composite Image,0.6077271581200774
script_186323.txt,Compute Median Of NDVI,Calculate NBR For Pre-Fire Image,0.1678799786721084
script_186325.txt,Export Composite Image,Export Composite Image,1.0
script_186325.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186325.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186325.txt,Image Mosaicking,Image Mosaicking,1.0
script_186325.txt,Detects Forest Loss,Calculate NBR For Pre-Fire Image,0.44595490343732436
script_186325.txt,Exporting Classified Images,Visualize Tree Loss,0.2733133357207549
script_186325.txt,Compute Median Of NDVI,Area Of Interest Selection,0.0
script_186326.txt,Image Mosaicking,Image Mosaicking,1.0
script_186326.txt,Export Processed Images To Drive,Export Processed Images,0.7560078276350019
script_186326.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Region,0.6784350724019818
script_186326.txt,Compute Median Of NDVI,Calculate NBR For Pre-Fire Image,0.1678799786721084
script_186329.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186329.txt,Image Mosaicking,Image Mosaicking,1.0
script_186329.txt,Filter Image Collection,Filter Image Collection By Cloud Coverage,0.8084138416281831
script_186329.txt,Export Selected Image,Export Composite Image,0.6077271581200774
script_186329.txt,Detects Forest Loss,Calculate NBR For Pre-Fire Image,0.44595490343732436
script_186329.txt,Compute Median Of NDVI,Filter Image Collection By Date,0.0
script_186332.txt,Filter And Merge,Filter And Merge,1.0
script_186332.txt,Train A Clusterer,Train A Clusterer,1.0
script_186332.txt,Clip Images To A Specific Region,Clip Images,0.7524467025979407
script_186332.txt,Unsupervised Clustering,Remap Cluster Results To Simplified Classes,0.6566086057554269
script_186332.txt,Add NDVI Band To Images,Stack Multiple Image Bands,0.543859656506466
script_186332.txt,Visualize Images In Different Band Combinations,Remapping Land Cover Classes,0.36218746827864734
script_186333.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_186333.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_186333.txt,Image Clustering,Image Clustering,1.0
script_186333.txt,Unsupervised Clustering,Train A Clusterer,0.6566086057554269
script_186333.txt,Cluster Image Data,Remap Cluster Results To Simplified Classes,0.6145944780298462
script_186333.txt,Compute Median Of NDVI,Buffering Points,0.17341700312450598
script_186334.txt,Buffer Creation,Buffer Creation,1.0
script_186334.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_186334.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186334.txt,Train A Clusterer,Train A Clusterer,1.0
script_186334.txt,Image Clustering,Cluster Image Data,0.9043859459422203
script_186334.txt,Filter Images By Date And Region,Filter And Merge,0.4100811489503623
script_186334.txt,Image Masking,Creates And Exports Image Mosaics,0.3263806396908859
script_186334.txt,Compute Median Of NDVI,Remap Cluster Results To Simplified Classes,0.1864291782965528
script_186338.txt,Seasonal Filtering,Seasonal Filtering,1.0
script_186338.txt,Detect Trends In Time Series Data,Terrain Slope Calculation,0.0
script_186356.txt,Filter Image Collection,Filter Image Collection,1.0
script_186356.txt,Generate Image Composites,Generate Image Composites,1.0
script_186356.txt,Refined Lee Speckle Filtering,Speckle Filtering,0.8617592247548046
script_186356.txt,Training CART Classifier,Trains And Applies Classifier,0.8461284269804541
script_186356.txt,Unit Conversion,Area Of Interest Selection,0.2510774978453726
script_186365.txt,Calculate Normalized Difference Water Body Index (NDWBI),Calculate Normalized Difference Water Body Index (NDWBI),1.0
script_186365.txt,"Calculate Other Vegetation Indices/index (SAVI, EVI)","Calculate Other Vegetation Indices/index (SAVI, EVI)",1.0
script_186365.txt,Calculates Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI),1.0
script_186365.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_186365.txt,Create RGB Composite Image,Create RGB Composite Image,1.0
script_186365.txt,Performs Linear Interpolation,Performs Linear Interpolation,1.0
script_186365.txt,Principal Component Analysis (PCA),Principal Component Analysis (PCA),1.0
script_186365.txt,Spectral Unmixing,Spectral Unmixing,1.0
script_186365.txt,Burn Area Index Calculation,Image Differencing,0.7130464739803114
script_186365.txt,Image Band Manipulation,Add NDVI Band To Images,0.7045454607410919
script_186365.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Region,0.6784350724019818
script_186365.txt,Calculate Difference Normalized Burn Ratio (dNBR),Calculate Built-up Area,0.3869465236818825
script_186365.txt,Calculate NBR For Pre-Fire Image,Sort Image Collections By Cloud Cover,0.0
script_186365.txt,Compute Median Of NDVI,Select Image,0.0
script_186378.txt,Add NDVI Band To Images,Add NDVI Band To Images,1.0
script_186378.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186378.txt,Filter Image Collection By Date,Filter Image Collection By Time,0.8965288533804582
script_186378.txt,Computes Normalized Difference Vegetation Index (NDVI),Add Date Bands To Images,0.28305200776851713
script_186378.txt,Reduction Of Image Regions,Select Specific Bands From Images,0.21810589842220002
script_186378.txt,Clip Images To A Specific Region,Compute Mean Values,0.19677431649981106
script_186380.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_186380.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186380.txt,Buffering Points,Buffering Points For Sample Expansion,0.930652943148156
script_186380.txt,Add Variables To Imagery,Addition Of NDVI,0.698381532857082
script_186380.txt,Filter Images By Date And Region,Filter Images By Region,0.6643348681537271
script_186380.txt,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Filter Image Collection,0.24551679985690406
script_186411.txt,Spectral Distance Calculation,Spectral Distance Calculation,1.0
script_186411.txt,Random Forest Classification,Prepares Images For Classification,0.538578753509965
script_186411.txt,Calculate Normalized Burn Ratio (NBR) For Images,Calculates Median Values,0.18853439930841495
script_186418.txt,Brightness Temperature Calculation,Brightness Temperature Calculation,1.0
script_186418.txt,Emissivity Calculation,Emissivity Calculation,1.0
script_186418.txt,Filter Image Collection By Date And Region,Filter Image Collection By Date And Region,1.0
script_186418.txt,Radiance calculation,Radiance calculation,1.0
script_186418.txt,Surface Reflectance Correction,Surface Reflectance Correction,1.0
script_186418.txt,Surface Temperature Calculation,Surface Temperature Calculation,1.0
script_186418.txt,Filter Image Collection By Date,Filter Image Collection By Time,0.8965288533804582
script_186418.txt,"Merge, Harmonize, And Standardize Landsat Image Collections",Selects Air Temperature Data,0.20789082168507475
script_186418.txt,Compute Median Of NDVI,Phenological characteristics computation,0.1864291782965528
script_186418.txt,Derive Land Surface Temperature Using Thermal Properties,Add Cloud Cover Percentage Band,0.0
script_186418.txt,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Computes Normalized Difference Vegetation Index (NDVI),0.0
script_186442.txt,Burn Area Index Calculation,Trains And Applies Classifier,0.23709642998236857
script_186449.txt,Generate And Display A Scatter Plot,Generate And Display A Scatter Plot,1.0
script_186449.txt,Sampling Image,Sampling Image,1.0
script_186449.txt,Add A Feature Collection,Visualize Satellite Images,0.41806191984557856
script_186466.txt,Filter Images By Date,Filter Images By Date,1.0
script_186466.txt,Generate Image Composites,Generate Image Composites,1.0
script_186466.txt,Export Processed Images To Google Drive,Export Processed Images To Drive,0.6077271581200774
script_186503.txt,Filter Image Collection,Filter Image Collection,1.0
script_186503.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186503.txt,Training CART Classifier,Training CART Classifier,1.0
script_186503.txt,Remapping Land Cover Classes,Visualize NDVI Results,0.39681768044969234
script_186503.txt,Image Preprocessing,Area Of Interest Selection,0.3311719585285796
script_186507.txt,Create Median Composite Of Images,Generate Image Composites,0.8193758975576227
script_186507.txt,Export Processed Images,Export Composite Image,0.7560078276350019
script_186507.txt,Shadow Masking,Cloud And Shade Masking,0.5215454533501442
script_186507.txt,Filter Image Collection By Date And Boundaries,Filter Images By Date And Region,0.3854194811514833
script_186521.txt,Random Forest Classification,Prepares Images For Classification,0.538578753509965
script_186521.txt,Accuracy Assessment,Train And Apply Random Forest Classifier,0.1757427044267457
script_186528.txt,Generate Image Composites,Generate Image Composites,1.0
script_186528.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186528.txt,Select Specific Polarization From Images,Area Of Interest Selection,0.6182169437587066
script_186540.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186540.txt,Filter Image Collection By Date And Region,Filter Image Collection By Region,0.6784350724019818
script_186548.txt,Filter Images by wind conditions,Filter Images by wind conditions,1.0
script_186548.txt,Image Masking,Image Masking,1.0
script_186548.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186548.txt,Filter Image Collection By Date,Filter Image Collection By Date And Region,0.6466602952140302
script_186548.txt,Apply Threshold To Identify Water Surface,Otsu Thresholding,0.577633684082129
script_186548.txt,Edge Masking,Flood Mask Generation,0.547172495394074
script_186548.txt,Angle Correction,Convert Image,0.0
script_186548.txt,Edge Detection,Apply Gamma MAP Filter,0.0
script_186562.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_186562.txt,Export Processed Images To Google Drive,Export Processed Images To Google Drive,1.0
script_186562.txt,Calculate dNBR For Fire Severity,Calculate NBR For Pre-Fire Image,0.6828373393145643
script_186562.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Region,0.6784350724019818
script_186562.txt,Detects Forest Loss,Filter Image Collection By Date,0.0
script_186570.txt,Export Composite Image,Export Composite Image,1.0
script_186570.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186570.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186570.txt,Image Mosaicking,Image Mosaicking,1.0
script_186570.txt,Export Processed Images,Visualize Terrain Features,0.3535643824212542
script_186570.txt,Export Selected Image,Display Interactive Map,0.2733133357207549
script_186570.txt,Creates And Exports Image Mosaics,Area Of Interest Selection,0.24792565568193842
script_186601.txt,Filter Images By Date,Filter Images By Date,1.0
script_186601.txt,Generate Image Composites,Generate Image Composites,1.0
script_186601.txt,Select Specific Polarization From Images,Select Specific Polarization From Images,1.0
script_186601.txt,Export Processed Images To Google Drive,Export Composite Image,0.6077271581200774
script_186605.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186605.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186605.txt,Export Processed Images To Drive,Export Processed Images,0.7560078276350019
script_186605.txt,Image Mosaicking,Area Of Interest Selection,0.28941797874669123
script_186605.txt,Compute Median Of NDVI,Calculate NBR For Pre-Fire Image,0.1678799786721084
script_186607.txt,Calculate NBR For Pre-Fire Image,Calculate NBR For Pre-Fire Image,1.0
script_186607.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_186607.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186607.txt,Sort Image Collection By Time,Sort Image Collection By Time,1.0
script_186607.txt,Filter Image Collection By Bounds,Filter Image Collection By Region,0.6784350724019818
script_186607.txt,Image Mosaicking,Aggregate Multiple Images,0.3291804054381381
script_186815.txt,Calculate NBR For Pre-Fire Image,Calculate NBR For Pre-Fire Image,1.0
script_186815.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186815.txt,Image Mosaicking,Image Mosaicking,1.0
script_186815.txt,Filter Image Collection,Filter Image Collection By Cloud Coverage,0.8084138416281831
script_186815.txt,Export Processed Images To Drive,Export Processed Images,0.7560078276350019
script_186815.txt,Export Selected Image,Export Composite Image,0.6077271581200774
script_186815.txt,Enhancing Image Visualization,Layer Addition To Map,0.42480765933254194
script_186815.txt,Calculate NBR for Post-Fire Image,Area Of Interest Selection,0.0
