Script_ID,Concept_4,Concept_35,Similarity
script_188413.txt,LAND SURFACE TEMPERATURE,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.22011458368268186
script_188414.txt,LAND SURFACE TEMPERATURE,LAND SURFACE TEMPERATURE,1.0
script_188419.txt,LAND SURFACE TEMPERATURE,LAND SURFACE TEMPERATURE,1.0
script_188454.txt,MESOSPHERIC CLOUDS (OBSERVED/ANALYZED),CLOUD DYNAMICS,0.4968899956926797
script_188455.txt,MESOSPHERIC CLOUDS (OBSERVED/ANALYZED),CLOUD DYNAMICS,0.4968899956926797
script_188458.txt,MESOSPHERIC CLOUDS (OBSERVED/ANALYZED),CLOUD VERTICAL DISTRIBUTION,0.4183339782611256
script_188465.txt,LAND USE/LAND COVER CLASSIFICATION,CLOUD CEILING,0.0
script_188502.txt,SURFACE WATER PROCESSES/MEASUREMENTS,WATER DEPTH,0.7512334678153028
script_188502.txt,WATER CHARACTERISTICS,Earth Science,0.0
script_188506.txt,MESOSPHERIC CLOUDS (OBSERVED/ANALYZED),CLOUD DYNAMICS,0.4968899956926797
script_19155.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER CLASSIFICATION,1.0
script_23533.txt,LAND USE/LAND COVER,LAND USE/LAND COVER,1.0
script_23533.txt,LAND SURFACE/AGRICULTURE INDICATORS,Earth Science,0.0
script_23533.txt,LAND USE/LAND COVER CLASSIFICATION,Earth Science,0.0
script_28.txt,SNOW COVER,SNOW COVER,1.0
script_28.txt,SNOW STRATIGRAPHY,DATA SYNCHRONIZATION TIME,0.0
script_3043.txt,LAND USE/LAND COVER CLASSIFICATION,FLOOD FREQUENCY,0.0
script_32.txt,SNOW COVER,SNOW MICROSTRUCTURE,0.5586429701179152
script_32.txt,SNOW STRATIGRAPHY,Earth Science,0.0
script_35538.txt,LAND USE/LAND COVER CLASSIFICATION,WATER TRACE ELEMENTS,0.0
script_37873.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER CLASSIFICATION,1.0
script_41838.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER CLASSIFICATION,1.0
script_42.txt,LAND USE/LAND COVER CLASSIFICATION,FOREST MENSURATION,0.0
script_43.txt,FOREST MENSURATION,FOREST MENSURATION,1.0
script_43.txt,FOREST COMPOSITION/VEGETATION STRUCTURE,Earth Science,0.0
script_43803.txt,LAND USE/LAND COVER CLASSIFICATION,RADAR IMAGERY,0.0
script_45435.txt,VEGETATION COVER,VEGETATION COVER,1.0
script_45435.txt,VEGETATION INDEX,LEAF AREA INDEX (LAI),0.9522022925216991
script_48.txt,LAND SURFACE/AGRICULTURE INDICATORS,ANNUAL ELLIPTICAL COMPONENT,0.0
script_49902.txt,VEGETATION INDEX,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.9522022925216991
script_50.txt,FOREST MENSURATION,FOREST MENSURATION,1.0
script_50.txt,LAND USE/LAND COVER CLASSIFICATION,Earth Science,0.0
script_51624.txt,FLOOD FREQUENCY,FLOOD FREQUENCY,1.0
script_51624.txt,FLOOD LEVELS,Earth Science,0.0
script_52026.txt,AIR QUALITY,OXYGEN ISOTOPE ANALYSIS,0.0
script_54980.txt,LAND USE/LAND COVER CLASSIFICATION,SHORELINE MAPPING,0.0
script_59099.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),LAND SURFACE FEEDBACKS,0.0
script_65671.txt,LAND SURFACE TEMPERATURE,LANDSCAPE,0.2929695534787553
script_65671.txt,TEMPERATURE TRENDS,AMBIENT TEMPERATURE,0.0
script_67562.txt,LAND USE/LAND COVER CLASSIFICATION,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.887097890752496
script_71184.txt,LAKE LEVELS,CLOUD OPTICAL DEPTH/THICKNESS,0.0
script_72.txt,LAND USE/LAND COVER,VEGETATION INDEX,0.7475689642693105
script_72.txt,LAND SURFACE/AGRICULTURE INDICATORS,TECTONIC LANDFORMS,0.0
script_7366.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER CLASSIFICATION,1.0
script_75448.txt,LAKE LEVELS,LAKE LEVELS,1.0
script_76696.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),1.0
script_76709.txt,WATER QUALITY,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.0
script_76805.txt,ARCTIC OSCILLATION,ARCTIC OSCILLATION,1.0
script_76839.txt,VEGETATION INDEX,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.9522022925216991
script_76839.txt,LAND SURFACE/AGRICULTURE INDICATORS,LANDSCAPE PROCESSES,0.0
script_76840.txt,VEGETATION INDEX,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.9522022925216991
script_76840.txt,LAND SURFACE/AGRICULTURE INDICATORS,CLOUD CEILING,0.0
script_76841.txt,VEGETATION INDEX,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.9522022925216991
script_76841.txt,LAND SURFACE/AGRICULTURE INDICATORS,Earth Science,0.0
script_78663.txt,LAND USE/LAND COVER,LAND USE/LAND COVER,1.0
script_78663.txt,LAND USE/LAND COVER CLASSIFICATION,Earth Science,0.0
script_78805.txt,VEGETATION INDEX,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.9522022925216991
script_85061.txt,LAND USE/LAND COVER CLASSIFICATION,LANDSCAPE PROCESSES,0.24812885474901297
script_85217.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER CLASSIFICATION,1.0
script_85219.txt,FIRE WEATHER INDEX,FIRE MODELS,0.0
script_85219.txt,FOREST MENSURATION,VEGETATION INDEX,0.0
script_89887.txt,WATER MASSES,WATER MASSES,1.0
script_89887.txt,WATER VAPOR PROCESSES,CLOUD CEILING,0.22235710620314297
script_89887.txt,LAND SURFACE,VISIBLE IMAGERY,0.0
script_95721.txt,LAND SURFACE/AGRICULTURE INDICATORS,VEGETATION INDEX,0.0
script_95950.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),1.0
script_96316.txt,LAND SURFACE/AGRICULTURE INDICATORS,ISOTOPIC ANALYSIS,0.0
script_96317.txt,LAND USE/LAND COVER CLASSIFICATION,ISOTOPIC ANALYSIS,0.0
script_96322.txt,LAND USE/LAND COVER CLASSIFICATION,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.887097890752496
script_96332.txt,LAND USE/LAND COVER CLASSIFICATION,COASTAL PROCESSES,0.0
script_96426.txt,LAKE LEVELS,LAKE LEVELS,1.0
script_96427.txt,LAKE LEVELS,SEA LEVEL CHANGE,0.0
script_96458.txt,URBAN AREAS,URBAN AREAS,1.0
script_96458.txt,WATER DEPTH,WATER DEPTH,1.0
script_96458.txt,LAND USE/LAND COVER CLASSIFICATION,VEGETATION OPTICAL DEPTH,0.0
script_96459.txt,LAND USE/LAND COVER CLASSIFICATION,SOIL CLASSIFICATION,0.24812885474901297
script_96519.txt,EARTHQUAKE PREDICTIONS,EARTHQUAKE PREDICTIONS,1.0
script_96519.txt,FLOODING,FLOODING,1.0
script_96519.txt,LAND USE/LAND COVER,LAND USE/LAND COVER CLASSIFICATION,0.809885236774905
script_96519.txt,EARTHQUAKE OCCURRENCES,TERRAIN ELEVATION,0.0
script_96519.txt,FIRE MODELS,Earth Science,0.0
script_96519.txt,FIRE WEATHER INDEX,Earth Science,0.0
script_96537.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER CLASSIFICATION,1.0
script_96538.txt,LAND USE/LAND COVER CLASSIFICATION,SEDIMENTARY TEXTURES,0.0
script_96558.txt,FOREST COMPOSITION/VEGETATION STRUCTURE,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.0
script_96578.txt,FIRE WEATHER INDEX,FIRE DISTURBANCE,0.0
script_96611.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),1.0
script_96611.txt,LAND USE/LAND COVER CLASSIFICATION,OCEAN MIXED LAYER,0.0
script_96611.txt,RADAR IMAGERY,WIND ENERGY PRODUCTION/USE,0.0
script_97207.txt,FIRE WEATHER INDEX,FIRE WEATHER INDEX,1.0
script_97208.txt,FIRE WEATHER INDEX,FIRE MODELS,0.0
script_97209.txt,FIRE MODELS,FIRE MODELS,1.0
script_97209.txt,FIRE WEATHER INDEX,BURNED AREA,0.0
script_97210.txt,FIRE MODELS,FIRE MODELS,1.0
script_97210.txt,FIRE WEATHER INDEX,BURNED AREA,0.0
script_97211.txt,FIRE WEATHER INDEX,FIRE MODELS,0.0
script_97212.txt,FIRE WEATHER INDEX,FIRE MODELS,0.0
script_97250.txt,LAND USE/LAND COVER CLASSIFICATION,LIGHT TRANSMISSION,0.0
script_97292.txt,LAND USE/LAND COVER CLASSIFICATION,LAND PRODUCTIVITY,0.6805102010332138
script_97292.txt,SOIL CLASSIFICATION,INFRARED IMAGERY,0.0
script_97295.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER CLASSIFICATION,1.0
script_97367.txt,LAND USE/LAND COVER CLASSIFICATION,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.887097890752496
script_97371.txt,AGRICULTURE PRODUCTION,SOIL PRODUCTIVITY,0.0
script_97430.txt,VEGETATION INDEX,VEGETATION INDEX,1.0
script_97430.txt,LAND USE/LAND COVER CLASSIFICATION,CLOUD OPTICAL DEPTH/THICKNESS,0.0
script_97446.txt,LAND USE/LAND COVER CLASSIFICATION,INFRARED IMAGERY,0.0
script_97475.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER CLASSIFICATION,1.0
script_97479.txt,APPARENT SURFACE REFLECTIVITY,APPARENT SURFACE REFLECTIVITY,1.0
script_97479.txt,SATELLITE SOIL MOISTURE INDEX,LAND/OCEAN/ICE MASK,0.0
script_97507.txt,VEGETATION,GREEN INFRASTRUCTURE,0.0
script_97508.txt,VEGETATION,VEGETATION,1.0
script_97622.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER CLASSIFICATION,1.0
script_97651.txt,LAND/OCEAN/ICE MASK,LAND/OCEAN/ICE MASK,1.0
script_97683.txt,Earth Science,SOLAR SYNOPTIC MAPS,0.0
script_97700.txt,RADAR IMAGERY,RADAR IMAGERY,1.0
script_97700.txt,VEGETATION INDEX,VEGETATION INDEX,1.0
script_97704.txt,DIGITAL ELEVATION/TERRAIN MODEL (DEM),DIGITAL ELEVATION/TERRAIN MODEL (DEM),1.0
script_97718.txt,VEGETATION INDEX,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.9522022925216991
script_97724.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),1.0
script_97954.txt,LAND USE/LAND COVER,LAND USE/LAND COVER,1.0
script_97954.txt,LAND USE/LAND COVER CLASSIFICATION,FOREST MENSURATION,0.0
script_97974.txt,LAND USE/LAND COVER,LAND SURFACE,0.5343924600285197
script_97974.txt,LAND SURFACE/AGRICULTURE INDICATORS,FOREST MENSURATION,0.0
script_97974.txt,LAND USE/LAND COVER CLASSIFICATION,RADAR IMAGERY,0.0
script_97988.txt,LAND USE/LAND COVER CLASSIFICATION,LANDSCAPE PROCESSES,0.24812885474901297
script_97991.txt,LAND USE/LAND COVER CLASSIFICATION,VIEWING GEOMETRY,0.0
script_98169.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),1.0
script_98257.txt,FLOOD FREQUENCY,INUNDATION FREQUENCY,0.5466954454175315
script_98257.txt,FLOOD LEVELS,Earth Science,0.0
script_98258.txt,FLOOD FREQUENCY,INUNDATION FREQUENCY,0.5466954454175315
script_98258.txt,FLOOD LEVELS,Earth Science,0.0
script_98259.txt,FLOOD LEVELS,FLOODING,0.0
script_98260.txt,FLOOD LEVELS,FLOOD LEVELS,1.0
script_98262.txt,FLOOD LEVELS,WATER DEPTH,0.572826234397318
script_98262.txt,HYDROGRAPHY,FLOODING,0.0
script_98263.txt,FLOOD LEVELS,FLOOD FREQUENCY,0.8613291735222143
script_98267.txt,FLOOD FREQUENCY,FLOODING,0.0
script_98267.txt,FLOOD LEVELS,Earth Science,0.0
script_98275.txt,FLOOD FREQUENCY,INUNDATION FREQUENCY,0.5466954454175315
script_98275.txt,FLOOD LEVELS,Earth Science,0.0
script_98281.txt,WATER CHARACTERISTICS,WATER CHARACTERISTICS,1.0
script_98287.txt,VEGETATION INDEX,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),0.9522022925216991
script_98287.txt,FOREST MENSURATION,Earth Science,0.0
script_98290.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER CLASSIFICATION,1.0
