Script_ID,Concept_4,Concept_35,Similarity
script_186503.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_186528.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_186540.txt,LAND USE/LAND COVER CLASSIFICATION,VEGETATION,0.0
script_186540.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),Earth Science,0.0
script_186562.txt,FOREST MENSURATION,FOREST SCIENCE,0.7744110784319218
script_186570.txt,FOREST MENSURATION,LAND USE/LAND COVER,0.0
script_186601.txt,FOREST MENSURATION,LAND USE/LAND COVER,0.0
script_186605.txt,FOREST MENSURATION,LAND USE/LAND COVER,0.0
script_186607.txt,FOREST MENSURATION,FOREST SCIENCE,0.7744110784319218
script_186815.txt,FOREST MENSURATION,LAND USE/LAND COVER,0.0
script_186822.txt,LAND SURFACE/AGRICULTURE INDICATORS,AGRICULTURAL PLANT SCIENCE,0.0
script_186829.txt,FOREST MENSURATION,LAND SURFACE,0.0
script_186856.txt,MESOSPHERIC CLOUDS (OBSERVED/ANALYZED),CLOUDS,0.6306241318272319
script_186856.txt,CLOUD OPTICAL DEPTH/THICKNESS,Earth Science,0.0
script_186886.txt,FOREST MENSURATION,FOREST SCIENCE,0.7744110784319218
script_186888.txt,VEGETATION INDEX,LAND SURFACE,0.3574793175466969
script_186892.txt,FOREST MENSURATION,FOREST SCIENCE,0.7744110784319218
script_186914.txt,FLOOD LEVELS,HUMAN DIMENSIONS,0.0
script_186915.txt,FLOOD FREQUENCY,HUMAN DIMENSIONS,0.0
script_186915.txt,FLOOD LEVELS,Earth Science,0.0
script_187038.txt,LAND USE/LAND COVER CLASSIFICATION,LAND SURFACE/LAND COVER,0.0
script_187038.txt,MESOSPHERIC CLOUDS (OBSERVED/ANALYZED),Earth Science,0.0
script_187125.txt,WATER CHARACTERISTICS,HYDROGRAPHY,0.0
script_187131.txt,FIRE MANAGEMENT,NATURAL HAZARDS,0.37301312031947215
script_187137.txt,LAND SURFACE TEMPERATURE,LAND SURFACE TEMPERATURE,1.0
script_187138.txt,FOREST MENSURATION,FOREST SCIENCE,0.7744110784319218
script_187226.txt,FOREST MENSURATION,FOREST SCIENCE,0.7744110784319218
script_187248.txt,LAND SURFACE TEMPERATURE,LAND SURFACE TEMPERATURE,1.0
script_187481.txt,FLOOD LEVELS,FLOODS,0.9254990313103096
script_187523.txt,FLOOD FREQUENCY,HYDROSPHERE,0.0
script_187523.txt,FLOOD LEVELS,Earth Science,0.0
script_187528.txt,FLOOD LEVELS,FLOODS,0.9254990313103096
script_187532.txt,FLOOD LEVELS,FLOODS,0.9254990313103096
script_187532.txt,RADAR BACKSCATTER,Earth Science,0.0
script_187533.txt,FLOOD LEVELS,HYDROSPHERE,0.0
script_187534.txt,FLOOD LEVELS,HYDROLOGY,0.0
script_187535.txt,FLOOD LEVELS,HYDROLOGY,0.0
script_187582.txt,LAND USE/LAND COVER CLASSIFICATION,LAND SURFACE/AGRICULTURE INDICATORS,0.0
script_187585.txt,VEGETATION INDEX,VEGETATION INDEX,1.0
script_187586.txt,VEGETATION INDEX,VEGETATION INDEX,1.0
script_187587.txt,VEGETATION INDEX,VEGETATION INDEX,1.0
script_187738.txt,LAND SURFACE/AGRICULTURE INDICATORS,AGRICULTURAL PLANT SCIENCE,0.0
script_187738.txt,SOIL CLASSIFICATION,Earth Science,0.0
script_187749.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),VEGETATION,0.0
script_187888.txt,LAND SURFACE/AGRICULTURE INDICATORS,LAND SURFACE/AGRICULTURE INDICATORS,1.0
script_187888.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),Earth Science,0.0
script_187895.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_188011.txt,LAND SURFACE TEMPERATURE,LAND SURFACE TEMPERATURE,1.0
script_188052.txt,WATER CHARACTERISTICS,HYDROGRAPHY,0.0
script_188147.txt,FOREST COMPOSITION/VEGETATION STRUCTURE,LAND SURFACE/AGRICULTURE INDICATORS,0.0
script_188147.txt,FOREST MENSURATION,Earth Science,0.0
script_188163.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_188190.txt,FOREST MENSURATION,LAND SURFACE/AGRICULTURE INDICATORS,0.0
script_188217.txt,LAND USE/LAND COVER,LAND SURFACE/AGRICULTURE INDICATORS,0.0
script_188217.txt,LAND USE/LAND COVER CLASSIFICATION,Earth Science,0.0
script_188386.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_188397.txt,WILDFIRES,NATURAL HAZARDS,0.7581129373386959
script_188400.txt,AIR QUALITY,AIR QUALITY,1.0
script_188412.txt,LAND SURFACE TEMPERATURE,LAND SURFACE TEMPERATURE,1.0
script_188413.txt,LAND SURFACE TEMPERATURE,LAND SURFACE TEMPERATURE,1.0
script_188414.txt,LAND SURFACE TEMPERATURE,LAND SURFACE TEMPERATURE,1.0
script_188419.txt,LAND SURFACE TEMPERATURE,LAND SURFACE TEMPERATURE,1.0
script_188454.txt,MESOSPHERIC CLOUDS (OBSERVED/ANALYZED),CLOUDS,0.6306241318272319
script_188455.txt,MESOSPHERIC CLOUDS (OBSERVED/ANALYZED),CLOUDS,0.6306241318272319
script_188458.txt,MESOSPHERIC CLOUDS (OBSERVED/ANALYZED),CLOUDS,0.6306241318272319
script_188465.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_188502.txt,SURFACE WATER PROCESSES/MEASUREMENTS,HYDROSPHERE,0.0
script_188502.txt,WATER CHARACTERISTICS,Earth Science,0.0
script_188506.txt,MESOSPHERIC CLOUDS (OBSERVED/ANALYZED),LAND SURFACE/LAND COVER,0.0
script_23533.txt,LAND USE/LAND COVER,LAND USE/LAND COVER,1.0
script_23533.txt,LAND SURFACE/AGRICULTURE INDICATORS,Earth Science,0.0
script_23533.txt,LAND USE/LAND COVER CLASSIFICATION,Earth Science,0.0
script_28.txt,SNOW COVER,SNOW COVER,1.0
script_28.txt,SNOW STRATIGRAPHY,Earth Science,0.0
script_3043.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_32.txt,SNOW COVER,SNOW COVER,1.0
script_32.txt,SNOW STRATIGRAPHY,Earth Science,0.0
script_35538.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_41838.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_42.txt,LAND USE/LAND COVER CLASSIFICATION,VEGETATION,0.0
script_43803.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_43.txt,FOREST COMPOSITION/VEGETATION STRUCTURE,FOREST COMPOSITION/VEGETATION STRUCTURE,1.0
script_43.txt,FOREST MENSURATION,Earth Science,0.0
script_45435.txt,VEGETATION COVER,VEGETATION,0.0
script_45435.txt,VEGETATION INDEX,Earth Science,0.0
script_48.txt,LAND SURFACE/AGRICULTURE INDICATORS,LAND SURFACE/AGRICULTURE INDICATORS,1.0
script_49902.txt,VEGETATION INDEX,VEGETATION,0.0
script_50.txt,FOREST MENSURATION,VEGETATION COVER,0.0
script_50.txt,LAND USE/LAND COVER CLASSIFICATION,Earth Science,0.0
script_51624.txt,FLOOD FREQUENCY,HYDROLOGY,0.0
script_51624.txt,FLOOD LEVELS,Earth Science,0.0
script_52026.txt,AIR QUALITY,ATMOSPHERIC CHEMISTRY,0.3995038186280763
script_54980.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_59099.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),GEOMORPHIC LANDFORMS/PROCESSES,0.0
script_65671.txt,LAND SURFACE TEMPERATURE,LAND SURFACE TEMPERATURE,1.0
script_65671.txt,TEMPERATURE TRENDS,Earth Science,0.0
script_67562.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_71184.txt,LAKE LEVELS,WATER QUALITY/WATER CHEMISTRY,0.0
script_72.txt,LAND USE/LAND COVER,LAND USE/LAND COVER,1.0
script_72.txt,LAND SURFACE/AGRICULTURE INDICATORS,Earth Science,0.0
script_75448.txt,LAKE LEVELS,TERRESTRIAL HYDROSPHERE,0.0
script_76696.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),VEGETATION,0.0
script_76709.txt,WATER QUALITY,WATER QUALITY,1.0
script_76805.txt,ARCTIC OSCILLATION,VEGETATION COVER,0.2468173817969205
script_76839.txt,LAND SURFACE/AGRICULTURE INDICATORS,LAND SURFACE/AGRICULTURE INDICATORS,1.0
script_76839.txt,VEGETATION INDEX,Earth Science,0.0
script_76840.txt,LAND SURFACE/AGRICULTURE INDICATORS,LAND SURFACE/AGRICULTURE INDICATORS,1.0
script_76840.txt,VEGETATION INDEX,Earth Science,0.0
script_76841.txt,LAND SURFACE/AGRICULTURE INDICATORS,LAND SURFACE/AGRICULTURE INDICATORS,1.0
script_76841.txt,VEGETATION INDEX,Earth Science,0.0
script_78663.txt,LAND USE/LAND COVER,LAND USE/LAND COVER,1.0
script_78663.txt,LAND USE/LAND COVER CLASSIFICATION,Earth Science,0.0
script_78805.txt,VEGETATION INDEX,LAND USE/LAND COVER,0.7475689642693105
script_85061.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_85217.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_85219.txt,FIRE WEATHER INDEX,NATURAL HAZARDS,0.0
script_85219.txt,FOREST MENSURATION,Earth Science,0.0
script_89887.txt,LAND SURFACE,LAND USE/LAND COVER,0.5343924600285197
script_89887.txt,WATER MASSES,LAND/OCEAN/ICE MASK,0.24605617464042212
script_89887.txt,WATER VAPOR PROCESSES,TOPOGRAPHY,0.0
script_95721.txt,LAND SURFACE/AGRICULTURE INDICATORS,VEGETATION,0.0
script_95950.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),VEGETATION,0.0
script_96316.txt,LAND SURFACE/AGRICULTURE INDICATORS,LAND SURFACE/AGRICULTURE INDICATORS,1.0
script_96317.txt,LAND USE/LAND COVER CLASSIFICATION,LAND SURFACE/AGRICULTURE INDICATORS,0.0
script_96322.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER CLASSIFICATION,1.0
script_96332.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_96426.txt,LAKE LEVELS,TERRESTRIAL HYDROSPHERE,0.0
script_96427.txt,LAKE LEVELS,HYDROGRAPHY,0.0
script_96458.txt,URBAN AREAS,HUMAN SETTLEMENTS,0.8299524633069911
script_96458.txt,LAND USE/LAND COVER CLASSIFICATION,AGRICULTURAL PLANT SCIENCE,0.0
script_96458.txt,WATER DEPTH,HYDROGRAPHY,0.0
script_96459.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_96519.txt,LAND USE/LAND COVER,LAND USE/LAND COVER,1.0
script_96519.txt,FIRE MODELS,FIRE ECOLOGY,0.8735704886854441
script_96519.txt,EARTHQUAKE OCCURRENCES,EARTHQUAKES,0.8605964369459206
script_96519.txt,EARTHQUAKE PREDICTIONS,HYDROLOGY,0.0
script_96519.txt,FIRE WEATHER INDEX,Earth Science,0.0
script_96519.txt,FLOODING,Earth Science,0.0
script_96537.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_96538.txt,LAND USE/LAND COVER CLASSIFICATION,LAND SURFACE,0.39760134349094806
script_96558.txt,FOREST COMPOSITION/VEGETATION STRUCTURE,VEGETATION,0.6835740839236146
script_96578.txt,FIRE WEATHER INDEX,NATURAL HAZARDS,0.0
script_96611.txt,LAND USE/LAND COVER CLASSIFICATION,LAND SURFACE,0.39760134349094806
script_96611.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),Earth Science,0.0
script_96611.txt,RADAR IMAGERY,Earth Science,0.0
script_97207.txt,FIRE WEATHER INDEX,NATURAL HAZARDS,0.0
script_97208.txt,FIRE WEATHER INDEX,NATURAL HAZARDS,0.0
script_97209.txt,FIRE MODELS,NATURAL HAZARDS,0.0
script_97209.txt,FIRE WEATHER INDEX,Earth Science,0.0
script_97210.txt,FIRE MODELS,NATURAL HAZARDS,0.0
script_97210.txt,FIRE WEATHER INDEX,Earth Science,0.0
script_97211.txt,FIRE WEATHER INDEX,NATURAL HAZARDS,0.0
script_97212.txt,FIRE WEATHER INDEX,NATURAL HAZARDS,0.0
script_97250.txt,LAND USE/LAND COVER CLASSIFICATION,LAND SURFACE,0.39760134349094806
script_97292.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_97292.txt,SOIL CLASSIFICATION,Earth Science,0.0
script_97295.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_97367.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_97371.txt,AGRICULTURE PRODUCTION,AGRICULTURAL PLANT SCIENCE,0.0
script_97430.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_97430.txt,VEGETATION INDEX,VEGETATION,0.0
script_97446.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_97475.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_97479.txt,APPARENT SURFACE REFLECTIVITY,LAND SURFACE,0.0
script_97479.txt,SATELLITE SOIL MOISTURE INDEX,Earth Science,0.0
script_97507.txt,VEGETATION,AGRICULTURAL PLANT SCIENCE,0.0
script_97508.txt,VEGETATION,AGRICULTURAL PLANT SCIENCE,0.0
script_97651.txt,LAND/OCEAN/ICE MASK,REMOTE SENSING,0.0
script_97683.txt,Earth Science,EARTH SCIENCE,1.0
script_97700.txt,VEGETATION INDEX,VEGETATION INDEX,1.0
script_97700.txt,RADAR IMAGERY,REMOTE SENSING,0.0
script_97704.txt,DIGITAL ELEVATION/TERRAIN MODEL (DEM),TOPOGRAPHY,0.7475689642693105
script_97718.txt,VEGETATION INDEX,VEGETATION,0.0
script_97724.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),VEGETATION,0.0
script_97954.txt,LAND USE/LAND COVER,LAND USE/LAND COVER,1.0
script_97954.txt,LAND USE/LAND COVER CLASSIFICATION,Earth Science,0.0
script_97974.txt,LAND USE/LAND COVER,LAND USE/LAND COVER,1.0
script_97974.txt,LAND SURFACE/AGRICULTURE INDICATORS,Earth Science,0.0
script_97974.txt,LAND USE/LAND COVER CLASSIFICATION,Earth Science,0.0
script_97988.txt,LAND USE/LAND COVER CLASSIFICATION,LAND SURFACE/AGRICULTURE INDICATORS,0.0
script_97991.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
script_98169.txt,NORMALIZED DIFFERENCE VEGETATION INDEX (NDVI),VEGETATION,0.0
script_98257.txt,FLOOD FREQUENCY,HYDROLOGY,0.0
script_98257.txt,FLOOD LEVELS,Earth Science,0.0
script_98258.txt,FLOOD FREQUENCY,HYDROLOGY,0.0
script_98258.txt,FLOOD LEVELS,Earth Science,0.0
script_98259.txt,FLOOD LEVELS,HYDROSPHERE,0.0
script_98260.txt,FLOOD LEVELS,HYDROSPHERE,0.0
script_98262.txt,FLOOD LEVELS,HYDROSPHERE,0.0
script_98262.txt,HYDROGRAPHY,Earth Science,0.0
script_98263.txt,FLOOD LEVELS,HYDROLOGY,0.0
script_98267.txt,FLOOD FREQUENCY,FRESHWATER RUNOFF,0.0
script_98267.txt,FLOOD LEVELS,Earth Science,0.0
script_98275.txt,FLOOD FREQUENCY,HYDROLOGY,0.0
script_98275.txt,FLOOD LEVELS,Earth Science,0.0
script_98287.txt,FOREST MENSURATION,VEGETATION,0.0
script_98287.txt,VEGETATION INDEX,Earth Science,0.0
script_98290.txt,LAND USE/LAND COVER CLASSIFICATION,LAND USE/LAND COVER,0.809885236774905
