Script_ID,Concept_4,Concept_35,Similarity
script_186321.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186321.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186321.txt,Image Mosaicking,Image Mosaicking,1.0
script_186321.txt,Export Composite Image,Export Statistics,0.2733133357207549
script_186321.txt,Exporting Classified Images,Export Processed Data To Drive,0.2733133357207549
script_186321.txt,Compute Median Of NDVI,Spectral Index Computation,0.0
script_186321.txt,Creates And Exports Image Mosaics,Spatial Analysis,0.0
script_186323.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186323.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186323.txt,Image Mosaicking,Image Mosaicking,1.0
script_186323.txt,Export Selected Image,Export Statistics,0.2733133357207549
script_186323.txt,Compute Median Of NDVI,Spectral Index Computation,0.0
script_186323.txt,Creates And Exports Image Mosaics,Export Processed Data To Drive,0.0
script_186325.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186325.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186325.txt,Image Mosaicking,Image Mosaicking,1.0
script_186325.txt,Export Composite Image,Export Statistics,0.2733133357207549
script_186325.txt,Exporting Classified Images,Export Processed Data To Drive,0.2733133357207549
script_186325.txt,Compute Median Of NDVI,Spectral Index Computation,0.0
script_186325.txt,Detects Forest Loss,Spatial Analysis,0.0
script_186326.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186326.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186326.txt,Image Mosaicking,Image Mosaicking,1.0
script_186326.txt,Compute Median Of NDVI,Spectral Index Computation,0.0
script_186329.txt,Filter Image Collection,Filter Image Collection,1.0
script_186329.txt,Image Mosaicking,Image Mosaicking,1.0
script_186329.txt,Export Processed Images To Drive,Export Processed Images,0.7560078276350019
script_186329.txt,Export Selected Image,Data Visualization,0.3872099201385448
script_186329.txt,Compute Median Of NDVI,Vegetation Indices/Index Calculation,0.0
script_186329.txt,Detects Forest Loss,Index Calculation,0.0
script_186332.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_186332.txt,Unsupervised Clustering,Unsupervised Clustering,1.0
script_186332.txt,Train A Clusterer,Cluster Analysis,0.7927142276989537
script_186332.txt,Add NDVI Band To Images,Image Band Manipulation,0.7045454607410919
script_186332.txt,Filter And Merge,Vegetation Indices/Index Calculation,0.0
script_186332.txt,Visualize Images In Different Band Combinations,Classification,0.0
script_186333.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_186333.txt,Image Clustering,Image Clustering,1.0
script_186333.txt,Unsupervised Clustering,Unsupervised Clustering,1.0
script_186333.txt,Computes Normalized Difference Vegetation Index (NDVI),Vegetation Indices/Index Calculation,0.7363156700282654
script_186333.txt,Cluster Image Data,Land Cover Classification And Mapping,0.18437812756451483
script_186333.txt,Compute Median Of NDVI,Image Band Manipulation,0.0
script_186334.txt,Buffer Creation,Buffer Creation,1.0
script_186334.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186334.txt,Image Masking,Image Masking,1.0
script_186334.txt,Image Clustering,Cluster Analysis,0.8233713144401191
script_186334.txt,Computes Normalized Difference Vegetation Index (NDVI),Vegetation Indices/Index Calculation,0.7363156700282654
script_186334.txt,Train A Clusterer,Buffer Analysis,0.2446625487474206
script_186334.txt,Compute Median Of NDVI,Visualize Images In Different Band Combinations,0.0
script_186334.txt,Filter Images By Date And Region,Remapping,0.0
script_186356.txt,Filter Image Collection,Filter Image Collection,1.0
script_186356.txt,Unit Conversion,Unit Conversion,1.0
script_186356.txt,Refined Lee Speckle Filtering,Sigma Lee Speckle Filtering,0.7570974819182416
script_186356.txt,Training CART Classifier,Classification And Machine Learning,0.52171958546809
script_186356.txt,Generate Image Composites,"Maximum, Minimum And Mean Statistical Analysis",0.0
script_186365.txt,Burn Area Index Calculation,Burn Area Index Calculation,1.0
script_186365.txt,Calculates Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI),1.0
script_186365.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186365.txt,Image Band Manipulation,Image Band Manipulation,1.0
script_186365.txt,Principal Component Analysis (PCA),Principal Component Analysis (PCA),1.0
script_186365.txt,Spectral Unmixing,Spectral Unmixing,1.0
script_186365.txt,Calculate Normalized Difference Water Body Index (NDWBI),Water Indices/Index Calculation,0.8617592247548046
script_186365.txt,"Calculate Other Vegetation Indices/index (SAVI, EVI)",Vegetation Indices/Index Calculation,0.7363156700282654
script_186365.txt,Computes Normalized Difference Vegetation Index (NDVI),Spectral Index Computation,0.507011304237271
script_186365.txt,Calculate Difference Normalized Burn Ratio (dNBR),Index Calculation,0.0
script_186365.txt,Calculate NBR For Pre-Fire Image,Spatial Analysis,0.0
script_186365.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_186365.txt,Create RGB Composite Image,Spatial Analysis,0.0
script_186365.txt,Performs Linear Interpolation,Spatial Analysis,0.0
script_186378.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_186378.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186378.txt,Add NDVI Band To Images,Image Band Manipulation,0.7045454607410919
script_186378.txt,Computes Normalized Difference Vegetation Index (NDVI),Temporal Collection Creation,0.314326661468901
script_186378.txt,Filter Image Collection By Date,'Reduction Of Image Regions',0.0
script_186378.txt,Reduction Of Image Regions,Spatial Analysis,0.0
script_186380.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_186380.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186380.txt,Buffering Points,Buffering Features,0.7465929134153629
script_186380.txt,Filter Images By Date And Region,Filter Image Collection By Date And Region,0.3854194811514833
script_186380.txt,Add Variables To Imagery,Image Band Manipulation,0.0
script_186380.txt,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Compute Mean Values,0.0
script_186418.txt,Brightness Temperature Calculation,Brightness Temperature Calculation,1.0
script_186418.txt,Filter Image Collection By Date And Region,Filter Image Collection By Date And Region,1.0
script_186418.txt,Radiance calculation,Radiance calculation,1.0
script_186418.txt,Surface Reflectance Correction,Surface Reflectance Correction,1.0
script_186418.txt,Surface Temperature Calculation,Temperature Calculation,0.9531646011821682
script_186418.txt,Emissivity Calculation,Compute Emissivity From Vegetation Fraction,0.9360134372938298
script_186418.txt,"Merge, Harmonize, And Standardize Landsat Image Collections",Data Acquisition And Preprocessing,0.35810662883204214
script_186418.txt,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Data Fusion,0.27973189978864876
script_186418.txt,Compute Median Of NDVI,Vegetation Indices/Index Calculation,0.0
script_186418.txt,Derive Land Surface Temperature Using Thermal Properties,Spatial Analysis,0.0
script_186418.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186449.txt,Generate And Display A Scatter Plot,Generate And Display A Scatter Plot,1.0
script_186449.txt,Sampling Image,Sampling Image,1.0
script_186449.txt,Add A Feature Collection,'Select Image',0.0
script_186466.txt,Export Processed Images To Google Drive,Export Processed Images To Google Drive,1.0
script_186466.txt,Generate Image Composites,Image Mosaicking,0.3013825953942841
script_186466.txt,Filter Images By Date,Filter Specific Polarization From Images,0.0
script_186503.txt,Filter Image Collection,Filter Image Collection,1.0
script_186503.txt,Refined Lee Speckle Filtering,Speckle Filtering,0.8617592247548046
script_186503.txt,Training CART Classifier,Classification And Machine Learning,0.52171958546809
script_186503.txt,Image Preprocessing,Spatial Analysis,0.0
script_186503.txt,Remapping Land Cover Classes,Spatial Analysis,0.0
script_186507.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186507.txt,Export Processed Images,Export Mosaic,0.7560078276350019
script_186507.txt,Create Median Composite Of Images,Computes Percentage Of Cloud Cover,0.0
script_186507.txt,Shadow Masking,Temporal Analysis,0.0
script_186528.txt,Select Specific Polarization From Images,Select Specific Polarization From Images,1.0
script_186528.txt,Refined Lee Speckle Filtering,Speckle Filtering,0.8617592247548046
script_186528.txt,Generate Image Composites,Reflectance Value Scaling,0.0
script_186540.txt,Filter Image Collection By Date And Region,Filter Image Collection By Date And Region,1.0
script_186540.txt,Compute Median Of NDVI,Computes Percentage Of Cloud Cover,0.1864291782965528
script_186548.txt,Angle Correction,Angle Correction,1.0
script_186548.txt,Edge Masking,Edge Masking,1.0
script_186548.txt,Refined Lee Speckle Filtering,Sigma Lee Speckle Filtering,0.7570974819182416
script_186548.txt,Filter Image Collection By Date,Filter Image Collection By Date And Region,0.6466602952140302
script_186548.txt,Filter Images by wind conditions,Angle Filtering,0.3854194811514833
script_186548.txt,Edge Detection,Radiance calculation,0.20958657468929595
script_186548.txt,Apply Threshold To Identify Water Surface,Filter images by wind conditions,0.0
script_186548.txt,Image Masking,Spatial Analysis,0.0
script_186562.txt,Export Processed Images To Google Drive,Export Processed Images To Google Drive,1.0
script_186562.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186562.txt,Computes Normalized Difference Vegetation Index (NDVI),Spectral Index Computation,0.507011304237271
script_186562.txt,Detects Forest Loss,Identify Forest Loss,0.1961758501855679
script_186562.txt,Calculate dNBR For Fire Severity,Data Visualization,0.0
script_186570.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186570.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186570.txt,Image Mosaicking,Image Mosaicking,1.0
script_186570.txt,Export Processed Images,Export Statistics,0.3399996502395859
script_186570.txt,Creates And Exports Image Mosaics,Spectral Index Computation,0.0
script_186570.txt,Export Composite Image,Spatial Analysis,0.0
script_186570.txt,Export Selected Image,Spatial Analysis,0.0
script_186601.txt,Export Processed Images To Google Drive,Export Processed Images To Google Drive,1.0
script_186601.txt,Generate Image Composites,Image Mosaicking,0.3013825953942841
script_186601.txt,Filter Images By Date,Filter Specific Polarization From Images,0.0
script_186601.txt,Select Specific Polarization From Images,Water Indices/Index Calculation,0.0
script_186605.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186605.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186605.txt,Image Mosaicking,Image Mosaicking,1.0
script_186605.txt,Compute Median Of NDVI,Spectral Index Computation,0.0
script_186605.txt,Creates And Exports Image Mosaics,Export Statistics,0.0
script_186607.txt,Filter Image Collection By Bounds,Filter Image Collection By Bounds,1.0
script_186607.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186607.txt,Image Mosaicking,Image Mosaicking,1.0
script_186607.txt,Sort Image Collection By Time,Sort Image Collection By Time,1.0
script_186607.txt,Computes Normalized Difference Vegetation Index (NDVI),Vegetation Indices/Index Calculation,0.7363156700282654
script_186607.txt,Calculate NBR For Pre-Fire Image,Vectorization,0.19168777555528835
script_186815.txt,Filter Image Collection,Filter Image Collection,1.0
script_186815.txt,Image Mosaicking,Image Mosaicking,1.0
script_186815.txt,Export Processed Images To Drive,Export Processed Images,0.7560078276350019
script_186815.txt,Enhancing Image Visualization,Data Visualization,0.5832746905033623
script_186815.txt,Creates And Exports Image Mosaics,Image Reprojection,0.2320617451681777
script_186815.txt,Calculate NBR For Pre-Fire Image,Vegetation Indices/Index Calculation,0.0
script_186815.txt,Calculate NBR for Post-Fire Image,Index Calculation,0.0
script_186815.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_186815.txt,Export Selected Image,Spatial Analysis,0.0
script_186822.txt,Buffering Features,Buffering Features,1.0
script_186829.txt,Filter Image Collection By Region,Filter Image Collection By Region,1.0
script_186829.txt,Vegetation Masking,Vegetation Masking,1.0
script_186829.txt,Update Masks,Image Masking,0.6835543953966721
script_186856.txt,Cloud Filtering,Cloud Filtering,1.0
script_186856.txt,Cloud Score Computation,Cloud Score Computation,1.0
script_186856.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186856.txt,Time Series Anomaly Detection,Anomaly Detection,0.8807810012344264
script_186856.txt,Image Cloud Removal,Shadow Masking,0.5531521989946001
script_186856.txt,Shadow Projection,Image Mosaicking,0.2680288873311685
script_186856.txt,Identify Outlier Areas,Area Calculation,0.24784218812655953
script_186856.txt,Cloud And Shade Masking,Spatial Analysis,0.0
script_186856.txt,Cloud Probability Masking,Spatial Analysis,0.0
script_186886.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186886.txt,Image Mosaicking,Image Mosaicking,1.0
script_186886.txt,Export Composite Image,Export Statistics,0.2733133357207549
script_186886.txt,Export Processed Images To Drive,Export Processed Data To Drive,0.2733133357207549
script_186886.txt,Compute Median Of NDVI,Spectral Index Computation,0.0
script_186886.txt,Creates And Exports Image Mosaics,Spatial Analysis,0.0
script_186888.txt,Generate And Display A Scatter Plot,Generate And Display A Scatter Plot,1.0
script_186888.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186888.txt,Radiance calculation,Radiance calculation,1.0
script_186888.txt,Surface Temperature Calculation,Temperature Calculation,0.9531646011821682
script_186888.txt,Calculates Normalized Difference Water Index (NDWI),Vegetation Indices/Index Calculation,0.5736166287762107
script_186888.txt,Cloud Probability Masking,Spatial Analysis,0.0
script_186888.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_186892.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186892.txt,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage,1.0
script_186892.txt,Image Mosaicking,Image Mosaicking,1.0
script_186892.txt,Compute Median Of NDVI,Spectral Index Computation,0.0
script_186892.txt,Detects Forest Loss,Export Statistics,0.0
script_186914.txt,Export Processed Data To Drive,Export Processed Data To Drive,1.0
script_186914.txt,Feature Calculation,Feature Calculation,1.0
script_186914.txt,Focal Median Smoothing,Focal Median Smoothing,1.0
script_186914.txt,Image Mosaicking,Image Mosaicking,1.0
script_186914.txt,Intersection Of Geometries,Intersection Of Geometries,1.0
script_186914.txt,Apply Threshold To Identify Flood Extent,Threshold Application,0.6893385244412475
script_186914.txt,Generates Visual Comparisons Of Pre- And Post-Event Images,Image Differencing,0.6209955706670142
script_186914.txt,Enhancing Image Visualization,Data Visualization,0.5832746905033623
script_186914.txt,Species count analysis,Vectorization,0.44954328510428726
script_186914.txt,Filtering Polygons,Image Masking,0.2994336520312282
script_186915.txt,Export Processed Data To Drive,Export Processed Data To Drive,1.0
