Script_ID,Concept_4,Concept_35,Similarity
script_144864.txt,Land Cover Classification And Mapping,Land Cover Classification And Mapping,1.0
script_144864.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_146128.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_146128.txt,Filter Images By Region,Filter Images By Region,1.0
script_146128.txt,Merge Feature Collections,Merge Feature Collections,1.0
script_146128.txt,Sort Image Collections By Cloud Cover,Sort Image Collections By Cloud Cover,1.0
script_146128.txt,Training Data Creation,Training Data Creation,1.0
script_146128.txt,Trains And Applies Classifier,Trains And Applies Classifier,1.0
script_146128.txt,Classification,Slope Classification,0.7220796416701547
script_146128.txt,Training CART Classifier,Spatial Analysis,0.0
script_15043.txt,Accuracy Assessment,Accuracy Assessment,1.0
script_15043.txt,Feature Importance Calculation,Feature Importance Calculation,1.0
script_15043.txt,Generating Confusion Matrix,Generating Confusion Matrix,1.0
script_15043.txt,Sampling Regions For Training Data,Sampling Regions For Training Data,1.0
script_15043.txt,Train And Apply Random Forest Classifier,Train And Apply Random Forest Classifier,1.0
script_15043.txt,Training CART Classifier,Training CART Classifier,1.0
script_15043.txt,Visualize NDVI Results,Visualize NDVI Results,1.0
script_15043.txt,Split Data Into Training And Testing Sets,Classify Images Based On Training Data,0.3876062866636363
script_15043.txt,Feature Importance Analysis,Spatial Analysis,0.0
script_15043.txt,Generate Visualizations And Statistical Charts For Classification Results,Spatial Analysis,0.0
script_155017.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_155017.txt,Convert And Format Spatial Data For Export,Convert And Format Spatial Data For Export,1.0
script_155017.txt,Derive Land Surface Temperature Using Thermal Properties,Derive Land Surface Temperature Using Thermal Properties,1.0
script_155017.txt,Filter Image Collection By Bounds,Filter Image Collection By Bounds,1.0
script_155017.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_155017.txt,Reduction Of Image Regions,Reduction Of Image Regions,1.0
script_155017.txt,Export Time Series Data,Layer Addition To Map,0.2820107618632349
script_165234.txt,Add Date Information To Images,Add Date Information To Images,1.0
script_165234.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_165234.txt,Filter Image Collection By Year,Filter Image Collection By Year,1.0
script_165234.txt,Filter Images By Month,Filter Images By Month,1.0
script_165234.txt,Filtering Pixels,Filtering Pixels,1.0
script_165234.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_165234.txt,Quality Mosaic Generation,Quality Mosaic Generation,1.0
script_165234.txt,Scaling Image Values,Scaling Image Values,1.0
script_165234.txt,Visualize NDVI Results,Visualize NDVI Results,1.0
script_165234.txt,Add Date Bands To Images,Visualize Tree Loss,0.0
script_165234.txt,Cloud And Shade Masking,Visualize Changes In Forest Cover Over Time,0.0
script_165234.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_165234.txt,Creating Monthly Composite,Spatial Analysis,0.0
script_165234.txt,Vegetation Indices/Index Calculation,Spatial Analysis,0.0
script_173652.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_173652.txt,Cloud And Cloud Shadow Masking,Cloud And Cloud Shadow Masking,1.0
script_173652.txt,Export Processed Data To Google Drive,Export Processed Data To Google Drive,1.0
script_173652.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_173652.txt,Layer Addition To Map,Layer Addition To Map,1.0
script_173652.txt,Image Cloud Masking,Reduction Of Image Regions,0.24696192111882395
script_173652.txt,Calculates Median Of Image Collection,Terrain Flattening,0.1757427044267457
script_173652.txt,Cloud And Shade Masking,Spatial Analysis,0.0
script_174474.txt,Cloud And Shade Masking,Cloud And Shade Masking,1.0
script_174474.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_174474.txt,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage,1.0
script_174474.txt,Generate Image Composites,Generate Image Composites,1.0
script_174474.txt,Clip Images To A Specific Region,Clip Images To Specific Geographic Boundaries,0.7817204997538865
script_174474.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_174747.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_174747.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_174747.txt,Generate Time Series Charts Of Temperature Data,Generate Time Series Charts Of Temperature Data,1.0
script_174747.txt,Slope calculation,Slope calculation,1.0
script_174747.txt,Temperature Calculation,Temperature Calculation,1.0
script_174747.txt,Filtering Administrative Boundaries,Filter Image Collection By Region,0.3854194811514833
script_179626.txt,Calculates Median Of Image Collection,Calculates Median Of Image Collection,1.0
script_179626.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_179626.txt,Enhancing Image Visualization,Enhancing Image Visualization,1.0
script_179626.txt,Filter Image Collection,Filter Image Collection,1.0
script_179626.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_179626.txt,Selects Temperature Data,Selects Temperature Data,1.0
script_179626.txt,Surface Temperature Calculation,Surface Temperature Calculation,1.0
script_179626.txt,Cloud And Shade Masking,Spatial Analysis,0.0
script_179626.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_179626.txt,Temperature Calculation,Spatial Analysis,0.0
script_180257.txt,Area Statistics Calculation,Area Statistics Calculation,1.0
script_180257.txt,Buffering Points,Buffering Points,1.0
script_180257.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_180257.txt,Image Masking,Image Masking,1.0
script_180257.txt,Image Preprocessing,Image Preprocessing,1.0
script_180257.txt,Rename Image Bands,Rename Image Bands,1.0
script_180257.txt,Image Mapping,Add A Feature Collection,0.41225654467758216
script_180257.txt,Buffering Points To Create Zones For Analysis,Spatial Analysis,0.0
script_186294.txt,Add NDVI Band To Images,Add NDVI Band To Images,1.0
script_186294.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186294.txt,Image Masking,Image Masking,1.0
script_186294.txt,Export Processed Images To Google Drive,Export Processed Images To Drive,0.6077271581200774
script_186294.txt,Image Cloud Masking,Clip Images To Specific Geographic Boundaries,0.0
script_186294.txt,Visualize NDVI Results,Spatial Analysis,0.0
script_186319.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186319.txt,Export Selected Image,Export Selected Image,1.0
script_186319.txt,Filter Image Collection,Filter Image Collection,1.0
script_186319.txt,Image Mosaicking,Image Mosaicking,1.0
script_186319.txt,Export Composite Image,Enhancing Image Visualization,0.2733133357207549
script_186319.txt,Export Processed Images To Google Drive,Add A Feature Collection,0.25582495482622625
script_186320.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186320.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186320.txt,Image Mosaicking,Image Mosaicking,1.0
script_186320.txt,Calculate dNBR For Fire Severity,Compute Median Of NDVI,0.1678799786721084
script_186320.txt,Computes Normalized Difference Vegetation Index (NDVI),Exporting Classified Images,0.0
script_186321.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186321.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186321.txt,Exporting Classified Images,Exporting Classified Images,1.0
script_186321.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186321.txt,Image Mosaicking,Image Mosaicking,1.0
script_186321.txt,Creates And Exports Image Mosaics,Spatial Analysis,0.0
script_186321.txt,Export Composite Image,Spatial Analysis,0.0
script_186323.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186323.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186323.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186323.txt,Image Mosaicking,Image Mosaicking,1.0
script_186323.txt,Export Selected Image,Exporting Classified Images,0.6077271581200774
script_186323.txt,Creates And Exports Image Mosaics,Spatial Analysis,0.0
script_186325.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186325.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186325.txt,Exporting Classified Images,Exporting Classified Images,1.0
script_186325.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186325.txt,Image Mosaicking,Image Mosaicking,1.0
script_186325.txt,Detects Forest Loss,Spatial Analysis,0.0
script_186325.txt,Export Composite Image,Spatial Analysis,0.0
script_186326.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186326.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186326.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186326.txt,Image Mosaicking,Image Mosaicking,1.0
script_186329.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186329.txt,Export Selected Image,Export Selected Image,1.0
script_186329.txt,Filter Image Collection,Filter Image Collection,1.0
script_186329.txt,Image Mosaicking,Image Mosaicking,1.0
script_186329.txt,Detects Forest Loss,Calculate NBR for Post-Fire Image,0.44595490343732436
script_186329.txt,Export Processed Images To Drive,Enhancing Image Visualization,0.2733133357207549
script_186332.txt,Add NDVI Band To Images,Add NDVI Band To Images,1.0
script_186332.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_186332.txt,Filter And Merge,Filter And Merge,1.0
script_186332.txt,Train A Clusterer,Train A Clusterer,1.0
script_186332.txt,Unsupervised Clustering,Unsupervised Clustering,1.0
script_186332.txt,Visualize Images In Different Band Combinations,Visualize Images In Different Band Combinations,1.0
script_186333.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_186333.txt,Cluster Image Data,Cluster Image Data,1.0
script_186333.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186333.txt,Unsupervised Clustering,Unsupervised Clustering,1.0
script_186333.txt,Computes Normalized Difference Vegetation Index (NDVI),Stack Multiple Image Bands,0.2963088614385436
script_186333.txt,Image Clustering,Refine Detection Results,0.21625607637683145
script_186334.txt,Buffer Creation,Buffer Creation,1.0
script_186334.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186334.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186334.txt,Image Clustering,Image Clustering,1.0
script_186334.txt,Image Masking,Image Masking,1.0
script_186334.txt,Filter Images By Date And Region,Applying Mean Filter To Image,0.6643348681537271
script_186334.txt,Computes Normalized Difference Vegetation Index (NDVI),Enhancing Image Visualization,0.0
script_186334.txt,Train A Clusterer,Remapping,0.0
script_186356.txt,Filter Image Collection,Filter Image Collection,1.0
script_186356.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186356.txt,Unit Conversion,Unit Conversion,1.0
script_186356.txt,Training CART Classifier,Compute Mean Values,0.1811823883310224
script_186356.txt,Generate Image Composites,Mapping Land Cover,0.0
script_186365.txt,Calculate Difference Normalized Burn Ratio (dNBR),Calculate Difference Normalized Burn Ratio (dNBR),1.0
script_186365.txt,Calculate Normalized Difference Water Body Index (NDWBI),Calculate Normalized Difference Water Body Index (NDWBI),1.0
script_186365.txt,"Calculate Other Vegetation Indices/index (SAVI, EVI)","Calculate Other Vegetation Indices/index (SAVI, EVI)",1.0
script_186365.txt,Calculates Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI),1.0
script_186365.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186365.txt,Create RGB Composite Image,Create RGB Composite Image,1.0
script_186365.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186365.txt,Principal Component Analysis (PCA),Principal Component Analysis (PCA),1.0
script_186365.txt,Spectral Unmixing,Spectral Unmixing,1.0
script_186365.txt,Performs Linear Interpolation,Performs Linear Regression,0.786960373444224
script_186365.txt,Burn Area Index Calculation,Calculating Annual Average,0.19093634698518452
script_186365.txt,Calculate NBR For Pre-Fire Image,Spatial Analysis,0.0
script_186365.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_186365.txt,Image Band Manipulation,Spatial Analysis,0.0
script_186378.txt,Add NDVI Band To Images,Add NDVI Band To Images,1.0
script_186378.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_186378.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186378.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186378.txt,Reduction Of Image Regions,Reduction Of Image Regions,1.0
script_186378.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_186380.txt,Buffering Points,Buffering Points,1.0
script_186380.txt,Filter Images By Date And Region,Filter Images By Date And Region,1.0
script_186380.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186380.txt,Add Variables To Imagery,Select And Clip Image,0.21810589842220002
script_186380.txt,Clip Images To A Specific Region,Calculates Median Values,0.20547653976002453
script_186380.txt,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Addition Of Spectral Indices,0.0
script_186418.txt,Brightness Temperature Calculation,Brightness Temperature Calculation,1.0
script_186418.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186418.txt,Emissivity Calculation,Emissivity Calculation,1.0
script_186418.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186418.txt,"Merge, Harmonize, And Standardize Landsat Image Collections","Merge, Harmonize, And Standardize Landsat Image Collections",1.0
script_186418.txt,Radiance calculation,Radiance calculation,1.0
script_186418.txt,Surface Reflectance Correction,Surface Reflectance Correction,1.0
script_186418.txt,Surface Temperature Calculation,Surface Temperature Calculation,1.0
script_186418.txt,Filter Image Collection By Date And Region,Selects Air Temperature Data,0.20789082168507475
script_186418.txt,Derive Land Surface Temperature Using Thermal Properties,Spatial Analysis,0.0
script_186418.txt,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Spatial Analysis,0.0
script_186449.txt,Add A Feature Collection,Add A Feature Collection,1.0
script_186449.txt,Generate And Display A Scatter Plot,Generate And Display A Scatter Plot,1.0
script_186449.txt,Sampling Image,Sampling Image,1.0
script_186466.txt,Export Processed Images To Google Drive,Export Processed Images To Google Drive,1.0
script_186466.txt,Filter Images By Date,Filter Images By Date,1.0
script_186466.txt,Generate Image Composites,Generate Image Composites,1.0
script_186503.txt,Filter Image Collection,Filter Image Collection,1.0
script_186503.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186503.txt,Remapping Land Cover Classes,Remapping Land Cover Classes,1.0
script_186503.txt,Image Preprocessing,Spatial Analysis,0.0
script_186503.txt,Training CART Classifier,Spatial Analysis,0.0
script_186507.txt,Create Median Composite Of Images,Create Median Composite Of Images,1.0
script_186507.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186507.txt,Export Processed Images,Export Composite Image,0.7560078276350019
script_186507.txt,Shadow Masking,Cloud Score Computation,0.0
script_186528.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186528.txt,Generate Image Composites,Temporal Image Collection Filtering,0.23969151302371655
script_186528.txt,Select Specific Polarization From Images,Harmonization Of Images,0.0
script_186540.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186540.txt,Filter Image Collection By Date And Region,Filter Image Collection By Date And Region,1.0
script_186548.txt,Angle Correction,Angle Correction,1.0
script_186548.txt,Apply Threshold To Identify Water Surface,Apply Threshold To Identify Water Surface,1.0
script_186548.txt,Edge Masking,Edge Masking,1.0
script_186548.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186548.txt,Filter Images by wind conditions,Filter Images by wind conditions,1.0
script_186548.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186548.txt,Edge Detection,Distance Transformation,0.0
script_186548.txt,Image Masking,Spatial Analysis,0.0
script_186562.txt,Detects Forest Loss,Detects Forest Loss,1.0
script_186562.txt,Export Processed Images To Google Drive,Export Processed Images To Google Drive,1.0
script_186562.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186562.txt,Calculate dNBR For Fire Severity,Compute Median Of NDVI,0.1678799786721084
script_186562.txt,Computes Normalized Difference Vegetation Index (NDVI),Enhancing Image Visualization,0.0
script_186570.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186570.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186570.txt,Image Mosaicking,Image Mosaicking,1.0
script_186570.txt,Export Processed Images,Exporting Classified Images,0.7560078276350019
script_186570.txt,Creates And Exports Image Mosaics,Compute Median Of NDVI,0.0
script_186570.txt,Export Composite Image,Spatial Analysis,0.0
script_186570.txt,Export Selected Image,Spatial Analysis,0.0
script_186601.txt,Export Processed Images To Google Drive,Export Processed Images To Google Drive,1.0
script_186601.txt,Filter Images By Date,Filter Images By Date,1.0
script_186601.txt,Generate Image Composites,Generate Image Composites,1.0
script_186601.txt,Select Specific Polarization From Images,Identifying Water Body,0.0
script_186605.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186605.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186605.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186605.txt,Image Mosaicking,Image Mosaicking,1.0
script_186605.txt,Creates And Exports Image Mosaics,Exporting Classified Images,0.0
script_186607.txt,Calculate NBR For Pre-Fire Image,Calculate NBR For Pre-Fire Image,1.0
script_186607.txt,Filter Image Collection By Bounds,Filter Image Collection By Bounds,1.0
script_186607.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186607.txt,Image Mosaicking,Image Mosaicking,1.0
script_186607.txt,Sort Image Collection By Time,Sort Image Collection By Time,1.0
script_186607.txt,Computes Normalized Difference Vegetation Index (NDVI),Image Band Addition,0.3434363217438979
script_186815.txt,Calculate NBR for Post-Fire Image,Calculate NBR for Post-Fire Image,1.0
script_186815.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186815.txt,Enhancing Image Visualization,Enhancing Image Visualization,1.0
script_186815.txt,Export Selected Image,Export Selected Image,1.0
script_186815.txt,Filter Image Collection,Filter Image Collection,1.0
script_186815.txt,Image Mosaicking,Image Mosaicking,1.0
script_186815.txt,Creates And Exports Image Mosaics,Image Masking,0.3263806396908859
script_186815.txt,Calculate NBR For Pre-Fire Image,Spatial Analysis,0.0
script_186815.txt,Export Processed Images To Drive,Spatial Analysis,0.0
script_186822.txt,Buffering Features,Buffering Features,1.0
script_186829.txt,Filter Image Collection By Region,Filter Image Collection By Region,1.0
script_186829.txt,Update Masks,Update Masks,1.0
script_186829.txt,Vegetation Masking,Vegetation Masking,1.0
script_186856.txt,Cloud Score Computation,Cloud Score Computation,1.0
script_186856.txt,Identify Outlier Areas,Identify Outlier Areas,1.0
script_186856.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186856.txt,Image Cloud Removal,Image Cloud Removal,1.0
script_186856.txt,Shadow Projection,Shadow Projection,1.0
script_186856.txt,Cloud Filtering,Creates And Exports Image Mosaics,0.2320617451681777
script_186856.txt,Cloud And Shade Masking,Reduce Image Collection To Minimum Value,0.20789082168507475
script_186856.txt,Cloud Probability Masking,Spatial Analysis,0.0
script_186856.txt,Time Series Anomaly Detection,Spatial Analysis,0.0
script_186886.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186886.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186886.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186886.txt,Image Mosaicking,Image Mosaicking,1.0
script_186886.txt,Export Composite Image,Exporting Classified Images,0.6077271581200774
script_186886.txt,Creates And Exports Image Mosaics,Spatial Analysis,0.0
script_186888.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186888.txt,Generate And Display A Scatter Plot,Generate And Display A Scatter Plot,1.0
script_186888.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186888.txt,Radiance calculation,Radiance calculation,1.0
script_186888.txt,Surface Temperature Calculation,Surface Temperature Calculation,1.0
script_186888.txt,Calculates Normalized Difference Water Index (NDWI),Spatial Analysis,0.0
script_186888.txt,Cloud Probability Masking,Spatial Analysis,0.0
script_186892.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186892.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186892.txt,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage,1.0
script_186892.txt,Image Mosaicking,Image Mosaicking,1.0
script_186892.txt,Detects Forest Loss,Exporting Classified Images,0.0
script_186914.txt,Enhancing Image Visualization,Enhancing Image Visualization,1.0
script_186914.txt,Export Processed Data To Drive,Export Processed Data To Drive,1.0
script_186914.txt,Filtering Polygons,Filtering Polygons,1.0
script_186914.txt,Focal Median Smoothing,Focal Median Smoothing,1.0
script_186914.txt,Image Mosaicking,Image Mosaicking,1.0
script_186914.txt,Intersection Of Geometries,Intersection Of Geometries,1.0
script_186914.txt,Species count analysis,Species count analysis,1.0
script_186914.txt,Apply Threshold To Identify Flood Extent,Threshold Computation,0.600533899818275
script_186914.txt,Feature Calculation,Sampling Regions,0.27871486387784267
script_186914.txt,Generates Visual Comparisons Of Pre- And Post-Event Images,Filter Image Collection By Date,0.0
script_186915.txt,Enhancing Image Visualization,Enhancing Image Visualization,1.0
script_186915.txt,Export Processed Data To Drive,Export Processed Data To Drive,1.0
script_186915.txt,Focal Median Smoothing,Focal Median Smoothing,1.0
script_186915.txt,Image Mosaicking,Image Mosaicking,1.0
