Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
13,script_103827.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by date and polarization,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Select Specific Polarization From Images,Applying Mean Filter To Image
14,script_103827.txt,COPERNICUS/S1_GRD,ActOn,Compositing images,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Generate Image Composites,Generate Image Composites
15,script_106121.txt,COPERNICUS/S2,ActOn,Filtering image collection by cloud percentage and date,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
16,script_106121.txt,COPERNICUS/S2,ActOn,Selecting specific bands from an image,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Select Specific Bands From Images,Image Cloud Masking
17,script_106121.txt,COPERNICUS/S2,ActOn,Reprojecting an image to a different CRS,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Reprojection,Image Reprojection
18,script_106121.txt,COPERNICUS/S2,ActOn,Exporting an image to Google Drive,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Processed Images To Google Drive,Export Processed Images To Google Drive
19,script_106121.txt,COPERNICUS/S2,ActOn,Visualizing images on a map,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Mapping,Filter Image Collection By Date And Region
20,script_10828.txt,MODIS/006/MOD09A1,ActOn,Cloud Masking,MOD09A1.061 Terra Surface Reflectance 8-Day Global 500m,Cloud And Shade Masking,Filter Image Collection By Date And Region
21,script_10828.txt,MODIS/006/MOD09A1,ActOn,NDVI Calculation,MOD09A1.061 Terra Surface Reflectance 8-Day Global 500m,Computes Normalized Difference Vegetation Index (NDVI),Compute Median Of NDVI
22,script_10828.txt,MODIS/006/MOD09A1,ActOn,Image Collection Filtering,MOD09A1.061 Terra Surface Reflectance 8-Day Global 500m,Filter Image Collection,Filter Image Collection By Time
23,script_10828.txt,users/kongdd/public:Math/pkg_smooth.js,ActOn,Linear Interpolation,users/kongdd/public:Math/,Performs Linear Interpolation,Performs Linear Interpolation
24,script_10828.txt,users/kongdd/public:pkg_vis.js,ActOn,Region Reduction,users/kongdd/,Reduction Of Image Regions,Reduction Of Image Regions
25,script_10828.txt,users/kongdd/public:pkg_vis.js,ActOn,Feature Collection Iteration,users/kongdd/,Filter Feature Collection,Filter Feature Collection
26,script_10828.txt,users/kongdd/public:pkg_vis.js,ActOn,Table Export,users/kongdd/,Export Results,Export Time Series Data
27,script_118175.txt,LANDSAT/LC09/C02/T1_L2,ActOn,Apply scale factors to image bands,"USGS Landsat 9 Level 2, Collection 2, Tier 1",Apply Scale Factors To Image,Apply Scale Factors To Image
28,script_118175.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Apply scale factors to image bands,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Apply Scale Factors To Image,Apply Scale Factors To Image
29,script_118175.txt,LANDSAT/LC09/C02/T1_L2,ActOn,Filter image collection by date and cloud cover,"USGS Landsat 9 Level 2, Collection 2, Tier 1",Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
30,script_118175.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Filter image collection by date and cloud cover,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
31,script_118175.txt,LANDSAT/LC09/C02/T1_L2,ActOn,Merge and sort image collections,"USGS Landsat 9 Level 2, Collection 2, Tier 1",Merge And Sort Image Collections,Creates And Exports Image Mosaics
32,script_118175.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Merge and sort image collections,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Merge And Sort Image Collections,Creates And Exports Image Mosaics
33,script_118175.txt,LANDSAT/LC09/C02/T1_L2,ActOn,Clip images to region of interest,"USGS Landsat 9 Level 2, Collection 2, Tier 1",Clip Images To A Specific Region,Clip Images To A Specific Region
34,script_118175.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Clip images to region of interest,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Clip Images To A Specific Region,Clip Images To A Specific Region
35,script_118175.txt,COPERNICUS/S2_SR,ActOn,Mask clouds in Sentinel-2 images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Image Cloud Masking,Image Cloud Masking
36,script_118175.txt,COPERNICUS/S2_SR,ActOn,Calculate NDVI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Computes Normalized Difference Vegetation Index (NDVI),Compute Median Of NDVI
37,script_118175.txt,COPERNICUS/S2_SR,ActOn,Calculate NDWI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Calculates Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI)
38,script_118175.txt,COPERNICUS/S2_SR,ActOn,Calculate MNDWI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Geometric Index Calculation,Geometric Index Calculation
39,script_118175.txt,COPERNICUS/S2_SR,ActOn,Calculate NDSI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Image Index Calculation,Compute Median Of NDVI
40,script_118175.txt,COPERNICUS/S2_SR,ActOn,Calculate EWI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Geometric Index Calculation,Geometric Index Calculation
41,script_118175.txt,COPERNICUS/S2_SR,ActOn,Extract ICE band,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Endmember extraction,Compute Median Of NDVI
42,script_118175.txt,users/gena/packages:utils,ActOn,Join image collections based on time difference,users/gena/,Filter Image Collection By Time,Filter Image Collection By Date And Boundaries
43,script_118175.txt,users/gena/packages:text,ActOn,Join image collections based on time difference,users/gena/,Filter Image Collection By Time,Filter Image Collection By Date And Boundaries
44,script_118175.txt,users/gena/packages:palettes,ActOn,Join image collections based on time difference,users/gena/,Filter Image Collection By Time,Filter Image Collection By Date And Boundaries
45,script_118175.txt,users/gena/packages:utils,ActOn,Reduce image collection to list,users/gena/,Reduction Of Image Collection,Reduce Image Collection To Minimum Value
46,script_118175.txt,users/gena/packages:text,ActOn,Reduce image collection to list,users/gena/,Reduction Of Image Collection,Reduce Image Collection To Minimum Value
47,script_118175.txt,users/gena/packages:palettes,ActOn,Reduce image collection to list,users/gena/,Reduction Of Image Collection,Reduce Image Collection To Minimum Value
48,script_118175.txt,users/gena/packages:utils,ActOn,Create mosaic and maximum composite images,users/gena/,Generate Image Composites,Generate Image Composites
49,script_118175.txt,users/gena/packages:text,ActOn,Create mosaic and maximum composite images,users/gena/,Generate Image Composites,Generate Image Composites
50,script_118175.txt,users/gena/packages:palettes,ActOn,Create mosaic and maximum composite images,users/gena/,Generate Image Composites,Generate Image Composites
51,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200720T110619_20200720T111156_T29SPB,ActOn,Calculating normalized burn ratio,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Calculate Difference Normalized Burn Ratio (dNBR),Calculate Difference Normalized Burn Ratio (dNBR)
52,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200720T110619_20200720T111156_T29SPB,ActOn,Generating training dataset,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Training Data Creation,Training Data Creation
53,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200720T110619_20200720T111156_T29SPB,ActOn,Clustering with wekaCascadeKMeans algorithm,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Cluster Analysis,Cluster Analysis
54,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200720T110619_20200720T111156_T29SPB,ActOn,Clustering with wekaKMeans algorithm,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Cluster Analysis,Cluster Analysis
55,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200908T110619_20200908T111404_T29SPB,ActOn,Calculating statistics and visualization,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Statistics Calculation,Statistics Calculation
56,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200908T110619_20200908T111404_T29SPB,ActOn,Applying filter to visualization results,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Filter And Visualize,Generate Visualizations And Statistical Charts For Classification Results
57,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200908T110619_20200908T111404_T29SPB,ActOn,Masking binary classification,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Apply Mask To Classification Results,Apply Mask To Classification Results
58,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200908T110619_20200908T111404_T29SPB,ActOn,Multiplying binary and non-binary classifications,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Classification,Classification
59,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filtering image collection by bounds,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection By Bounds,Filter Image Collection By Bounds
60,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Masking clouds and shadows,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud And Shade Masking,Filter Image Collection By Date And Region
61,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filtering by date,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Images By Date,Filter Images By Date
62,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Clipping to study area,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Spatial Clipping,Clip Images To Specific Geographic Boundaries
63,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating NDVI,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Computes Normalized Difference Vegetation Index (NDVI),Compute Median Of NDVI
64,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Creating yearly composites,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Creating Annual Composite,Creating Annual Composite
65,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Creating image series chart,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Generate Time Series Charts,Generate Time Series Charts
66,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating image difference,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Differencing,Image Differencing
67,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating standard anomalies,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Anomaly Calculation,Cloud And Cloud Shadow Masking
68,script_120271.txt,COPERNICUS/S2_SR,ActOn,Filter image collection by date and cloud percentage,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
69,script_120271.txt,COPERNICUS/S2_SR,ActOn,Calculate NDVI band,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Calculate Data For Specific Spectral Bands,Clip Images To A Specific Region
70,script_120271.txt,COPERNICUS/S2_SR,ActOn,Apply median to image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Calculates Median Of Image Collection,Accuracy Assessment
71,script_120271.txt,COPERNICUS/S2_SR,ActOn,Clip image to testing area,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Clip Images To A Specific Region,Clip Images To A Specific Region
72,script_120271.txt,users/gena/packages:colorbrewer,ActOn,Draw gradient bar,users/gena/,Gradient Calculation,Gradient Calculation
73,script_120271.txt,users/gena/packages:palettes,ActOn,Draw gradient bar,users/gena/,Gradient Calculation,Gradient Calculation
74,script_120271.txt,users/gena/packages:style,ActOn,Draw frame,users/gena/,Visualize Boundary,Visualize NDVI Results
75,script_120271.txt,users/gena/packages:style,ActOn,Draw scalebar,users/gena/,Image Scaling,Filter Image Collection By Date And Region
76,script_120271.txt,users/gena/packages:utils,ActOn,Reduce region to calculate percentile,users/gena/,Calculate Area Statistics,Boundary Statistics Calculation
77,script_120557.txt,TIGER/2016/States,ActOn,Filtering image collection by region,TIGER: US Census States 2016,Filter Image Collection By Region,Filter Image Collection By Region
78,script_120557.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Masking cloudy pixels,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filtering Pixels,Filtering Pixels
79,script_120557.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Computing QA bits,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Quality Control,Quality Control
80,script_120557.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Applying decision tree classification,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Decision Tree Classification,Decision Tree Classification
81,script_120557.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating frequency of land cover classes,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Remapping Land Cover Classes,Remapping Land Cover Classes
82,script_125294.txt,users/GeoForPy/Tesis/EcorregionAltoParana,ActOn,Image clipping by region,users/GeoForPy/Tesis/,Clip Images To A Specific Region,Clip Images To A Specific Region
83,script_125294.txt,users/GeoForPy/Tesis/EcorregionAltoParana,ActOn,Image visualization with multiple RGB compositions,users/GeoForPy/Tesis/,Visualize Images In Different Band Combinations,Layer Addition To Map
84,script_125294.txt,users/GeoForPy/Tesis/EcorregionAltoParana,ActOn,Image export to Drive,users/GeoForPy/Tesis/,Export Processed Images To Drive,Export Processed Images To Drive
85,script_125294.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking for Landsat 5 images,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Image Cloud Masking
86,script_125294.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image collection filtering by date and cloud cover,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
87,script_125294.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image reduction by percentile,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Reduction,Filter Image Collection By Cloud Coverage
88,script_144864.txt,users/thao226355/share/VietNam_Ranh_gioi_tinh,ActOn,Filtering image collection by cloud cover percentage,users/thao226355/share/,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
89,script_144864.txt,users/thao226355/share/VietNam_Ranh_gioi_tinh,ActOn,Applying cloud mask to images,users/thao226355/share/,Image Cloud Masking,Image Cloud Masking
90,script_144864.txt,COPERNICUS/S2_SR,ActOn,Calculating NDVI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Computes Normalized Difference Vegetation Index (NDVI),Compute Median Of NDVI
91,script_144864.txt,COPERNICUS/S2_SR,ActOn,Classifying land cover based on NDVI values,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Computes Normalized Difference Vegetation Index (NDVI),Compute Median Of NDVI
92,script_144864.txt,COPERNICUS/S2_SR,ActOn,Calculating area of classified land cover,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Calculates And Displays Area For Each Land Cover Category,Area Calculation
93,script_146128.txt,COPERNICUS/S2,ActOn,Filter image collection by date,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date,Filter Image Collection By Date
94,script_146128.txt,COPERNICUS/S2,ActOn,Sort images by cloud cover,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Sort Image Collections By Cloud Cover,Sort Image Collections By Cloud Cover
95,script_146128.txt,COPERNICUS/S2,ActOn,Filter images by region of interest,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Images By Region,Filter Images By Cloud Cover
96,script_146128.txt,COPERNICUS/S2,ActOn,Merge feature collections,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Merge Feature Collections,Merge Feature Collections
97,script_146128.txt,COPERNICUS/S2,ActOn,Create training data,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Training Data Creation,Training Data Creation
98,script_146128.txt,COPERNICUS/S2,ActOn,Train classifier,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Trains And Applies Classifier,Training CART Classifier
99,script_146128.txt,COPERNICUS/S2,ActOn,Run classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classification,Classification
100,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Sample regions for training,users/abuhafsgaa/,Sampling Regions For Training Data,Sampling Regions For Training Data
101,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Define bands for classification,users/abuhafsgaa/,Classification,Classification
102,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Classify imagery,users/abuhafsgaa/,Prepares Images For Classification,Reclassify
103,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Add random column to training dataset,users/abuhafsgaa/,Training Data Creation,Training Data Creation
104,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Split data for training and testing,users/abuhafsgaa/,Split Data Into Training And Testing Sets,Sampling Regions For Training Data
105,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Train Random Forest classifier,users/abuhafsgaa/,Train And Apply Random Forest Classifier,Train And Apply Random Forest Classifier
106,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Train CART classifier,users/abuhafsgaa/,Training CART Classifier,Training CART Classifier
107,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Compute variable importance,users/abuhafsgaa/,Feature Importance Calculation,Feature Importance Calculation
108,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Display variable importance results,users/abuhafsgaa/,Display Classified Image and Indices,Visualize NDVI Results
109,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Get confusion matrices for accuracy assessment,users/abuhafsgaa/,Evaluate Classifier Performance Using Confusion Matrix,Evaluate Classifier Performance Using Confusion Matrix
110,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Visualize classification results,users/abuhafsgaa/,Generate Visualizations And Statistical Charts For Classification Results,Visualize Classified Data And Indices
111,script_155017.txt,MODIS/006/MOD11A1,ActOn,Filtering image collection by bounds,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Filter Image Collection By Bounds,Filter Image Collection By Bounds
112,script_155017.txt,MODIS/006/MOD11A1,ActOn,Filtering image collection by date,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Filter Image Collection By Date,Filter Image Collection By Date
113,script_155017.txt,MODIS/006/MOD11A1,ActOn,Clipping images to region,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Clip Images To A Specific Region,Clip Images To A Specific Region
114,script_155017.txt,MODIS/006/MOD11A1,ActOn,Scaling land surface temperature,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Derive Land Surface Temperature Using Thermal Properties,Derive Land Surface Temperature Using Thermal Properties
115,script_155017.txt,MODIS/006/MOD11A1,ActOn,Reducing regions to mean,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Mean Reduction,Reduction Of Image Regions
116,script_155017.txt,MODIS/006/MOD11A1,ActOn,Joining tables by label,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Select Data,Image Cloud Masking
117,script_155017.txt,MODIS/006/MOD11A1,ActOn,Formatting table for export,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Export Results,Export Time Series Data
118,script_165234.txt,MODIS/006/MOD09GA,ActOn,Filtering image collection by year,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Filter Image Collection By Year,Filter Image Collection By Year
119,script_165234.txt,MODIS/006/MOD09GA,ActOn,Cloud masking,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Cloud And Shade Masking,Filter Image Collection By Date And Region
120,script_165234.txt,MODIS/006/MOD09GA,ActOn,Scaling image values,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Scaling Image Values,Scaling Image Values
121,script_165234.txt,MODIS/006/MOD09GA,ActOn,Calculating NDVI,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Computes Normalized Difference Vegetation Index (NDVI),Compute Median Of NDVI
122,script_165234.txt,MODIS/006/MOD09GA,ActOn,Adding date to image,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Add Date Information To Images,Add Date Information To Images
123,script_165234.txt,MODIS/006/MOD09GA,ActOn,Adding month to image,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Filter Images By Month,Filter Images By Month
124,script_165234.txt,MODIS/006/MOD09GA,ActOn,Adding day of year to image,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Add Date Information To Images,Add Date Information To Images
125,script_165234.txt,users/giswqs/public/countries,ActOn,Visualizing NDVI,users/giswqs/public/,Visualize NDVI Results,Filter Images By Cloud Cover
126,script_165234.txt,users/giswqs/public/countries,ActOn,Visualizing greenest month,users/giswqs/public/,Creating Monthly Composite,Creating Monthly Composite
127,script_165234.txt,users/giswqs/public/countries,ActOn,Visualizing greenest day of year,users/giswqs/public/,Visualize Vegetation Data,Add Date Bands To Images
128,script_165234.txt,users/giswqs/public/countries,ActOn,Quality mosaic,users/giswqs/public/,Quality Mosaic Generation,Quality Mosaic Generation
129,script_165234.txt,users/giswqs/public/countries,ActOn,Selecting greenest pixel,users/giswqs/public/,Filtering Pixels,Filtering Pixels
130,script_173652.txt,users/jrmancerafGEE/POL_SUB_AE_1055,ActOn,Masking cloud shadows and clouds in Landsat 8 images,users/jrmancerafGEE/,Image Cloud Masking,Image Cloud Masking
131,script_173652.txt,users/jrmancerafGEE/PTS_SUB_AE_1055,ActOn,Masking cloud shadows and clouds in Landsat 8 images,users/jrmancerafGEE/,Image Cloud Masking,Image Cloud Masking
132,script_173652.txt,users/jrmancerafGEE/POL_SUB_AE_1055,ActOn,Filtering image collection by date,users/jrmancerafGEE/,Filter Image Collection By Date,Filter Image Collection By Date
133,script_173652.txt,users/jrmancerafGEE/PTS_SUB_AE_1055,ActOn,Filtering image collection by date,users/jrmancerafGEE/,Filter Image Collection By Date,Filter Image Collection By Date
134,script_173652.txt,users/jrmancerafGEE/POL_SUB_AE_1055,ActOn,Clipping images to area of interest,users/jrmancerafGEE/,Clip Images To A Specific Region,Clip Images To A Specific Region
135,script_173652.txt,users/jrmancerafGEE/PTS_SUB_AE_1055,ActOn,Clipping images to area of interest,users/jrmancerafGEE/,Clip Images To A Specific Region,Clip Images To A Specific Region
136,script_173652.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating median of image collection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculates Median Of Image Collection,Accuracy Assessment
137,script_173652.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Running LandTrendr algorithm,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Terrain Data Generation and Analysis,Terrain Data Generation and Analysis
138,script_173652.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Getting change map layers,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Layer Addition To Map,Layer Addition To Map
139,script_173652.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Reducing regions to mean values,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Compute Mean Values,Calculate Long-Term Averages
140,script_173652.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Exporting data to Google Drive,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Processed Data To Google Drive,Export Processed Data To Google Drive
141,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Filtering image collection by cloud cover,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
142,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Masking clouds and shadows,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Cloud And Shade Masking,Filter Image Collection By Date And Region
143,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Calculating NDVI,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Computes Normalized Difference Vegetation Index (NDVI),Compute Median Of NDVI
144,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Compositing images,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Generate Image Composites,Generate Image Composites
145,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Clipping images to geometry,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Clip Images To A Specific Region,Clip Images To A Specific Region
146,script_174747.txt,users/juanjoseromeroacm21/MORELIA,ActOn,Filter country boundaries,users/juanjoseromeroacm21/,Filter Images By Region,Filter Images By Cloud Cover
147,script_174747.txt,users/juanjoseromeroacm21/michoacan_state,ActOn,Filter country boundaries,users/juanjoseromeroacm21/,Filter Images By Region,Filter Images By Cloud Cover
