Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
37,script_118175.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Filter image collection by date and cloud cover,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Filter Images By Cloud Cover,Add Vegetation Indices
38,script_118175.txt,LANDSAT/LC09/C02/T1_L2,ActOn,Clip images to a specific region,"USGS Landsat 9 Level 2, Collection 2, Tier 1",Clip Images To A Specific Region,Clip Images To A Specific Region
39,script_118175.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Clip images to a specific region,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Clip Images To A Specific Region,Clip Images To A Specific Region
40,script_118175.txt,LANDSAT/LC09/C02/T1_L2,ActOn,Create a mosaic of images,"USGS Landsat 9 Level 2, Collection 2, Tier 1",Image Mosaicking,Select Specific Polarization From Images
41,script_118175.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Create a mosaic of images,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Image Mosaicking,Select Specific Polarization From Images
42,script_118175.txt,LANDSAT/LC09/C02/T1_L2,ActOn,Compute maximum value of images,"USGS Landsat 9 Level 2, Collection 2, Tier 1",Compute Maximum Values,Compute Maximum Values
43,script_118175.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Compute maximum value of images,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Compute Maximum Values,Compute Maximum Values
44,script_118175.txt,COPERNICUS/S2_SR,ActOn,Mask clouds in Sentinel-2 images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Image Cloud Masking,Cloud And Shade Masking
45,script_118175.txt,COPERNICUS/S2_SR,ActOn,Calculate NDVI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Compute Median Of NDVI,Compute Median Of NDVI
46,script_118175.txt,COPERNICUS/S2_SR,ActOn,Calculate NDWI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Calculates Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI)
47,script_118175.txt,COPERNICUS/S2_SR,ActOn,Calculate MNDWI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Calculates Modified Normalized Difference Water Index (MNDWI),Calculates Modified Normalized Difference Water Index (MNDWI)
48,script_118175.txt,COPERNICUS/S2_SR,ActOn,Calculate NDSI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Compute Median Of NDVI,Compute Median Of NDVI
49,script_118175.txt,COPERNICUS/S2_SR,ActOn,Calculate EWI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A","Calculate Other Vegetation Indices/index (SAVI, EVI)",Export Processed Data
50,script_118175.txt,users/gena/packages:utils,ActOn,,users/gena/,,
51,script_118175.txt,users/gena/packages:text,ActOn,,users/gena/,,
52,script_118175.txt,users/gena/packages:palettes,ActOn,,users/gena/,,
53,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200720T110619_20200720T111156_T29SPB,ActOn,Calculate normalized burn ratio,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Calculate Difference Normalized Burn Ratio (dNBR),Compute Difference Between Pre- And Post-Fire NBR
54,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200720T110619_20200720T111156_T29SPB,ActOn,Perform clustering analysis,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Cluster Analysis,Calculate Area Statistics
55,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200720T110619_20200720T111156_T29SPB,ActOn,Generate training dataset,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Training Data Creation,Classify Images Based On Trained Model
56,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200720T110619_20200720T111156_T29SPB,ActOn,Visualize classification results,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Generate Visualizations And Statistical Charts For Classification Results,Visualize Forest Cover
57,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200720T110619_20200720T111156_T29SPB,ActOn,Apply filter to classification results,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Apply Mask To Classification Results,Feature Sampling For Training
58,script_119133.txt,COPERNICUS/S2_SR_HARMONIZED/20200908T110619_20200908T111404_T29SPB,ActOn,Multiply binary classification with severity classification,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Severity Classification,Severity Classification
59,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filtering image collection by date and bounds,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Region
60,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Masking clouds and shadows,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud And Shade Masking,Cloud And Cloud Shadow Masking
61,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating NDVI,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Compute Median Of NDVI,Compute Median Of NDVI
62,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Creating image composites,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Generate Image Composites,Generate Image Composites
63,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Charting NDVI time series,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Generate Time Series Charts For NDVI,Generate Time Series Charts For NDVI
64,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Creating GIF animation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Binary Image Creation,Binary Image Creation
65,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating image differences,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Difference Calculation,Performs Image Differencing To Compare Changes
66,script_11983.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating standard anomalies,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Anomaly Calculation,Anomaly Calculation
67,script_120271.txt,COPERNICUS/S2_SR,ActOn,Filtering image collection by date and cloud coverage,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
68,script_120271.txt,COPERNICUS/S2_SR,ActOn,Calculating NDVI band,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Add NDVI Band To Images,Add NDVI Band To Images
69,script_120271.txt,COPERNICUS/S2_SR,ActOn,Applying median reduction to image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Reduction Of Image Collection,Layer Addition To Map
70,script_120271.txt,COPERNICUS/S2_SR,ActOn,Clipping image to testing area,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Clip Images To A Specific Region,Clip Images To A Specific Region
71,script_120271.txt,users/gena/packages:colorbrewer,ActOn,Generating gradient bar,users/gena/,Gradient Calculation,Compute Median Of NDVI
72,script_120271.txt,users/gena/packages:palettes,ActOn,Generating gradient bar,users/gena/,Gradient Calculation,Compute Median Of NDVI
73,script_120271.txt,users/gena/packages:style,ActOn,Generating gradient bar,users/gena/,Gradient Calculation,Compute Median Of NDVI
74,script_120271.txt,users/gena/packages:utils,ActOn,Generating gradient bar,users/gena/,Gradient Calculation,Compute Median Of NDVI
75,script_120271.txt,users/gena/packages:colorbrewer,ActOn,Creating frame,users/gena/,Generating Histograms,Generate Histograms For Image Data Analysis
76,script_120271.txt,users/gena/packages:palettes,ActOn,Creating frame,users/gena/,Generating Histograms,Generate Histograms For Image Data Analysis
77,script_120271.txt,users/gena/packages:style,ActOn,Creating frame,users/gena/,Generating Histograms,Generate Histograms For Image Data Analysis
78,script_120271.txt,users/gena/packages:utils,ActOn,Creating frame,users/gena/,Generating Histograms,Generate Histograms For Image Data Analysis
79,script_120271.txt,users/gena/packages:colorbrewer,ActOn,Drawing scale bar,users/gena/,Scaling Image Values,Scaling Image Values
80,script_120271.txt,users/gena/packages:palettes,ActOn,Drawing scale bar,users/gena/,Scaling Image Values,Scaling Image Values
81,script_120271.txt,users/gena/packages:style,ActOn,Drawing scale bar,users/gena/,Scaling Image Values,Scaling Image Values
82,script_120271.txt,users/gena/packages:utils,ActOn,Drawing scale bar,users/gena/,Scaling Image Values,Scaling Image Values
83,script_120557.txt,TIGER/2016/States,ActOn,Filtering image collection by region,TIGER: US Census States 2016,Filter Image Collection By Region,Filter Image Collection By Bounds
84,script_120557.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Masking cloudy pixels,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Cloud Masking,Cloud And Shade Masking
85,script_120557.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Computing QA bits,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Quantifying Pixels,Apply Threshold To Identify Flood Extent
86,script_120557.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Classifying land cover using decision tree,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Training And Sampling For Land Cover Classification,Training And Sampling For Land Cover Classification
87,script_125294.txt,users/GeoForPy/Tesis/EcorregionAltoParana,ActOn,Cloud masking for Landsat 5 images,users/GeoForPy/Tesis/,Image Cloud Masking,Cloud And Shade Masking
88,script_125294.txt,users/GeoForPy/Tesis/EcorregionAltoParana,ActOn,Image collection filtering by date and cloud cover,users/GeoForPy/Tesis/,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
89,script_125294.txt,users/GeoForPy/Tesis/EcorregionAltoParana,ActOn,Percentile calculation for image collection,users/GeoForPy/Tesis/,Calculates Mean Of Image Collection,Calculate Total Precipitation
90,script_125294.txt,users/GeoForPy/Tesis/EcorregionAltoParana,ActOn,Image clipping to region of interest,users/GeoForPy/Tesis/,Clip Images To A Specific Region,Clip Images To A Specific Region
91,script_125294.txt,users/GeoForPy/Tesis/EcorregionAltoParana,ActOn,Image visualization with multiple bands,users/GeoForPy/Tesis/,Visualize Images In Different Band Combinations,Display Specific Spectral Bands And Colors
92,script_125294.txt,users/GeoForPy/Tesis/EcorregionAltoParana,ActOn,Image export to Drive,users/GeoForPy/Tesis/,Export Processed Images To Drive,Export Processed Images
93,script_125294.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking for Landsat 5 images,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Cloud Masking,Cloud And Shade Masking
94,script_125294.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image collection filtering by date and cloud cover,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
95,script_125294.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Percentile calculation for image collection,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Calculates Mean Of Image Collection,Calculate Total Precipitation
96,script_125294.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image clipping to region of interest,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Clip Images To A Specific Region,Clip Images To A Specific Region
97,script_125294.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image visualization with multiple bands,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Visualize Images In Different Band Combinations,Display Specific Spectral Bands And Colors
98,script_125294.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image export to Drive,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Export Processed Images To Drive,Export Processed Images
99,script_144864.txt,users/thao226355/share/VietNam_Ranh_gioi_tinh,ActOn,Filtering image collection by cloud cover,users/thao226355/share/,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
100,script_144864.txt,users/thao226355/share/VietNam_Ranh_gioi_tinh,ActOn,Applying cloud mask to images,users/thao226355/share/,Image Cloud Masking,Cloud And Shade Masking
101,script_144864.txt,users/thao226355/share/VietNam_Ranh_gioi_tinh,ActOn,Calculating NDVI,users/thao226355/share/,Compute Median Of NDVI,Compute Median Of NDVI
102,script_144864.txt,users/thao226355/share/VietNam_Ranh_gioi_tinh,ActOn,Classifying land cover based on NDVI,users/thao226355/share/,Land Cover Classification And Mapping,Calculates And Displays Area For Each Land Cover Category
103,script_144864.txt,users/thao226355/share/VietNam_Ranh_gioi_tinh,ActOn,Calculating area of classified regions,users/thao226355/share/,Area Calculation,Classify Images Based On Trained Model
104,script_144864.txt,COPERNICUS/S2_SR,ActOn,Filtering image collection by cloud cover,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
105,script_144864.txt,COPERNICUS/S2_SR,ActOn,Applying cloud mask to images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Image Cloud Masking,Cloud And Shade Masking
106,script_144864.txt,COPERNICUS/S2_SR,ActOn,Calculating NDVI,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Compute Median Of NDVI,Compute Median Of NDVI
107,script_144864.txt,COPERNICUS/S2_SR,ActOn,Classifying land cover based on NDVI,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Land Cover Classification And Mapping,Calculates And Displays Area For Each Land Cover Category
108,script_144864.txt,COPERNICUS/S2_SR,ActOn,Calculating area of classified regions,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Area Calculation,Classify Images Based On Trained Model
109,script_146128.txt,COPERNICUS/S2,ActOn,Filter image collection by date,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date,Visualize Classified Data And Indices
110,script_146128.txt,COPERNICUS/S2,ActOn,Sort images by cloud cover,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Sort Image Collections By Cloud Cover,Sort Image Collections By Cloud Cover
111,script_146128.txt,COPERNICUS/S2,ActOn,Filter images by region of interest,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Images By Region,Filter Images By Date And Region
112,script_146128.txt,COPERNICUS/S2,ActOn,Merge feature collections,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Merge Feature Collections,Merge Feature Collections
113,script_146128.txt,COPERNICUS/S2,ActOn,Create training data,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Training Data Creation,Classify Images Based On Trained Model
114,script_146128.txt,COPERNICUS/S2,ActOn,Train classifier,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Trains And Applies Classifier,Classify Images Based On Trained Model
115,script_146128.txt,COPERNICUS/S2,ActOn,Run classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Slope Classification,Sampling Regions For Classifier Training
116,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Sample regions for training,users/abuhafsgaa/,Sampling Regions For Training Data,Sampling Regions For Training Data
117,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Sample regions for training,users/abuhafsgaa/,Sampling Regions For Training Data,Sampling Regions For Training Data
118,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Add random column to training dataset,users/abuhafsgaa/,Sampling Regions For Training Data,Sampling Regions For Training Data
119,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Add random column to training dataset,users/abuhafsgaa/,Sampling Regions For Training Data,Sampling Regions For Training Data
120,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Train random forest classifier,users/abuhafsgaa/,Train And Apply Random Forest Classifier,Train And Apply Random Forest Classifier
121,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Train random forest classifier,users/abuhafsgaa/,Train And Apply Random Forest Classifier,Train And Apply Random Forest Classifier
122,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Train CART classifier,users/abuhafsgaa/,Training CART Classifier,Trains And Applies Classifier
123,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Train CART classifier,users/abuhafsgaa/,Training CART Classifier,Trains And Applies Classifier
124,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Classify imagery,users/abuhafsgaa/,Classify Images Based On Training Data,Classify Images Based On Training Data
125,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Compute variable importance,users/abuhafsgaa/,Feature Importance Calculation,Feature Importance Calculation
126,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Display variable importance results,users/abuhafsgaa/,Visualize NDVI Results,Visualize NDVI Results
127,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Get confusion matrices,users/abuhafsgaa/,Generating Confusion Matrix,Generating Confusion Matrix
128,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Print validation accuracy,users/abuhafsgaa/,Accuracy Assessment,Generating Confusion Matrix
129,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Visualize results,users/abuhafsgaa/,Visualize NDVI Results,Visualize NDVI Results
130,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,,users/abuhafsgaa/,,
131,script_155017.txt,MODIS/006/MOD11A1,ActOn,Filtering image collection by bounds,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Filter Image Collection By Bounds,Filtering Administrative Boundaries
132,script_155017.txt,MODIS/006/MOD11A1,ActOn,Filtering image collection by date,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Filter Image Collection By Date,Visualize Classified Data And Indices
133,script_155017.txt,MODIS/006/MOD11A1,ActOn,Clipping images to region,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Clip Images To A Specific Region,Clip Images To A Specific Region
134,script_155017.txt,MODIS/006/MOD11A1,ActOn,Scaling land surface temperature,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Derive Land Surface Temperature Using Thermal Properties,Scaling index/indices values
135,script_155017.txt,MODIS/006/MOD11A1,ActOn,Reducing regions to mean,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Reduction Of Image Regions,Filter And Merge
136,script_155017.txt,MODIS/006/MOD11A1,ActOn,Joining tables by label,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Layer Addition To Map,Display Interactive Map
137,script_155017.txt,MODIS/006/MOD11A1,ActOn,Formatting table for export,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Convert And Format Spatial Data For Export,Convert And Format Spatial Data For Export
138,script_165234.txt,MODIS/006/MOD09GA,ActOn,Filtering image collection by year,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Filter Image Collection By Year,Add NDVI Band To Images
139,script_165234.txt,MODIS/006/MOD09GA,ActOn,Cloud masking,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Image Cloud Masking,Cloud And Shade Masking
140,script_165234.txt,MODIS/006/MOD09GA,ActOn,Scaling image values,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Scaling Image Values,Scaling Image Values
141,script_165234.txt,MODIS/006/MOD09GA,ActOn,Calculating NDVI,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Compute Median Of NDVI,Compute Median Of NDVI
142,script_165234.txt,MODIS/006/MOD09GA,ActOn,Adding date to image,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Add Date Information To Images,Add Date Information To Images
143,script_165234.txt,MODIS/006/MOD09GA,ActOn,Adding month to image,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Filter Images By Month,Filter Images By Year
144,script_165234.txt,MODIS/006/MOD09GA,ActOn,Adding day of year to image,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Add Date Information To Images,Add Date Information To Images
145,script_165234.txt,MODIS/006/MOD09GA,ActOn,Quality mosaic,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Quality Mosaic Generation,Select Specific Bands From Images
146,script_165234.txt,MODIS/006/MOD09GA,ActOn,Selecting greenest pixel,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Filtering Pixels,Filtering Administrative Boundaries
147,script_165234.txt,MODIS/006/MOD09GA,ActOn,Visualizing NDVI,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Visualize NDVI Results,Visualize NDVI Results
