Script_ID,Concept_4,Concept_35,Similarity
script_146128.txt,Filter Image Collection By Date,Filter Image Collection By Date And Cloud Cover,0.0
script_146128.txt,Filter Images By Region,Spatial Analysis,0.0
script_146128.txt,Sort Image Collections By Cloud Cover,Spatial Analysis,0.0
script_146128.txt,Training Data Creation,Spatial Analysis,0.0
script_146128.txt,Trains And Applies Classifier,Spatial Analysis,0.0
script_15043.txt,Accuracy Assessment,Accuracy Assessment,1.0
script_15043.txt,Feature Importance Analysis,Feature Importance Analysis,1.0
script_15043.txt,Sampling Regions For Training Data,Training Data Sampling,0.6108327341171365
script_15043.txt,Visualize NDVI Results,Data Visualization,0.6099240309528215
script_15043.txt,Split Data Into Training And Testing Sets,Machine Learning Classification,0.40966556028128726
script_15043.txt,Feature Importance Calculation,Spatial Analysis,0.0
script_15043.txt,Generate Visualizations And Statistical Charts For Classification Results,Spatial Analysis,0.0
script_15043.txt,Generating Confusion Matrix,Spatial Analysis,0.0
script_15043.txt,Train And Apply Random Forest Classifier,Spatial Analysis,0.0
script_15043.txt,Training CART Classifier,Spatial Analysis,0.0
script_155017.txt,Export Time Series Data,Export Time Series Data,1.0
script_155017.txt,Filter Image Collection By Bounds,Filter Image Collection By Date And Region,0.6784350724019818
script_155017.txt,Reduction Of Image Regions,Image Scaling,0.46544425978441595
script_155017.txt,Clip Images To A Specific Region,Calculate Mean Of Image Collection,0.0
script_155017.txt,Convert And Format Spatial Data For Export,Spatial Analysis,0.0
script_155017.txt,Derive Land Surface Temperature Using Thermal Properties,Spatial Analysis,0.0
script_155017.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_159299.txt,Filter Image Collection,Filter Image Collection,1.0
script_159299.txt,Merge Feature Collections,Merge Feature Collections,1.0
script_159299.txt,Training Data Creation,Training Data Creation,1.0
script_159299.txt,Calculates Median Of Image Collection,Classification,0.22169942682637225
script_165234.txt,Add Date Bands To Images,Add Date Bands To Images,1.0
script_165234.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_165234.txt,Filter Image Collection By Year,Filter Image Collection By Month,0.8124624337726941
script_165234.txt,Add Date Information To Images,Calculate NDVI,0.0
script_165234.txt,Cloud And Shade Masking,Quality Mosaic,0.0
script_165234.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_165234.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_165234.txt,Creating Monthly Composite,Spatial Analysis,0.0
script_165234.txt,Filter Images By Month,Spatial Analysis,0.0
script_165234.txt,Filtering Pixels,Spatial Analysis,0.0
script_165234.txt,Quality Mosaic Generation,Spatial Analysis,0.0
script_165234.txt,Scaling Image Values,Spatial Analysis,0.0
script_165234.txt,Vegetation Indices/Index Calculation,Spatial Analysis,0.0
script_165234.txt,Visualize NDVI Results,Spatial Analysis,0.0
script_173652.txt,Cloud And Shade Masking,Cloud And Shade Masking,1.0
script_173652.txt,Clip Images To A Specific Region,Change Detection,0.23969520831374105
script_173652.txt,Calculates Median Of Image Collection,Spatial Analysis,0.0
script_173652.txt,Cloud And Cloud Shadow Masking,Spatial Analysis,0.0
script_173652.txt,Export Processed Data To Google Drive,Spatial Analysis,0.0
script_173652.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_173652.txt,Image Cloud Masking,Spatial Analysis,0.0
script_173652.txt,Layer Addition To Map,Spatial Analysis,0.0
script_174376.txt,Random Forest Classification,Random Forest Classification,1.0
script_174376.txt,Training Data Sampling,Training Data Sampling,1.0
script_174474.txt,Cloud And Shade Masking,Cloud And Shade Masking,1.0
script_174474.txt,Clip Images To A Specific Region,Calculate NDVI,0.0
script_174474.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_174474.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_174474.txt,Filter Image Collection By Cloud Coverage,Spatial Analysis,0.0
script_174474.txt,Generate Image Composites,Spatial Analysis,0.0
script_174747.txt,Filtering Administrative Boundaries,Filtering Administrative Boundaries,1.0
script_174747.txt,Export Processed Images To Drive,'Calculate Mean Values',0.0
script_174747.txt,Filter Image Collection By Date,'Trend Analysis',0.0
script_174747.txt,Generate Time Series Charts Of Temperature Data,Spatial Analysis,0.0
script_174747.txt,Slope calculation,Spatial Analysis,0.0
script_174747.txt,Temperature Calculation,Spatial Analysis,0.0
script_176914.txt,Accuracy Assessment,Accuracy Assessment,1.0
script_176914.txt,Calculates And Displays Area For Each Land Cover Category,'Training Model',0.0
script_179626.txt,Cloud And Shade Masking,Cloud And Shade Masking,1.0
script_179626.txt,Surface Temperature Calculation,Surface Temperature Calculation,1.0
script_179626.txt,Computes Normalized Difference Vegetation Index (NDVI),Vegetation Indices/Index Calculation,0.7363156700282654
script_179626.txt,Calculates Median Of Image Collection,Spatial Analysis,0.0
script_179626.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_179626.txt,Enhancing Image Visualization,Spatial Analysis,0.0
script_179626.txt,Filter Image Collection,Spatial Analysis,0.0
script_179626.txt,Image Cloud Masking,Spatial Analysis,0.0
script_179626.txt,Selects Temperature Data,Spatial Analysis,0.0
script_179626.txt,Temperature Calculation,Spatial Analysis,0.0
script_180257.txt,Buffering Points,Buffering Points For Sample Expansion,0.930652943148156
script_180257.txt,Area Statistics Calculation,Statistics Calculation,0.5784779381010753
script_180257.txt,Buffering Points To Create Zones For Analysis,Spatial Analysis,0.0
script_180257.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_180257.txt,Image Mapping,Spatial Analysis,0.0
script_180257.txt,Image Masking,Spatial Analysis,0.0
script_180257.txt,Image Preprocessing,Spatial Analysis,0.0
script_180257.txt,Rename Image Bands,Spatial Analysis,0.0
script_186294.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186294.txt,Add NDVI Band To Images,Spectral Index Computation,0.35384321631072635
script_186294.txt,Export Processed Images To Google Drive,Spatial Analysis,0.0
script_186294.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186294.txt,Image Masking,Spatial Analysis,0.0
script_186294.txt,Visualize NDVI Results,Spatial Analysis,0.0
script_186319.txt,Export Composite Image,Export Mosaic,0.6077271581200774
script_186319.txt,Filter Image Collection,Temporal Data Filtering,0.45926051890695496
script_186319.txt,Export Processed Images To Google Drive,Export Processed Data,0.35618897106560254
script_186319.txt,Compute Median Of NDVI,Change Detection,0.2169526297534061
script_186319.txt,Export Selected Image,Export Individual Scenes,0.0
script_186319.txt,Image Mosaicking,Spatial Analysis,0.0
script_186320.txt,Calculate dNBR For Fire Severity,Calculate NBR,0.0
script_186320.txt,Computes Normalized Difference Vegetation Index (NDVI),Export Individual Scenes,0.0
script_186320.txt,Export Processed Images To Drive,Spatial Analysis,0.0
script_186320.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186320.txt,Image Mosaicking,Spatial Analysis,0.0
script_186321.txt,Export Composite Image,Export Processed Images,0.7560078276350019
script_186321.txt,Image Mosaicking,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.7271958009120494
script_186321.txt,Export Processed Images To Drive,Export Processed Data,0.35618897106560254
script_186321.txt,Compute Median Of NDVI,Calculate NBR for Post-Fire Image,0.1678799786721084
script_186321.txt,Creates And Exports Image Mosaics,Calculate Spectral Indices And Ratios From Satellite Bands,0.0
script_186321.txt,Exporting Classified Images,Spatial Analysis,0.0
script_186321.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186323.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186323.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186323.txt,Export Selected Image,Export Selected Image,1.0
script_186323.txt,Compute Median Of NDVI,Calculate Temporal Spectral Indices,0.0
script_186323.txt,Filter Image Collection By Date,Calculate Difference Between Pre- And Post-Fire NBR,0.0
script_186323.txt,Image Mosaicking,Spatial Analysis,0.0
script_186325.txt,Detects Forest Loss,Detects Forest Loss,1.0
script_186325.txt,Export Composite Image,Export Mosaic,0.6077271581200774
script_186325.txt,Export Processed Images To Drive,Export Processed Data,0.35618897106560254
script_186325.txt,Compute Median Of NDVI,Image Index Calculation,0.0
script_186325.txt,Exporting Classified Images,Spatial Analysis,0.0
script_186325.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186325.txt,Image Mosaicking,Spatial Analysis,0.0
script_186326.txt,Compute Median Of NDVI,Calculate Difference Normalized Burn Ratio (dNBR),0.1678799786721084
script_186326.txt,Export Processed Images To Drive,Calculate Environmental And Vegetation Indices,0.0
script_186326.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186326.txt,Image Mosaicking,Spatial Analysis,0.0
script_186329.txt,Detects Forest Loss,Detects Forest Loss,1.0
script_186329.txt,Image Mosaicking,Image Mosaicking,1.0
script_186329.txt,Export Processed Images To Drive,Export Processed Data,0.35618897106560254
script_186329.txt,Export Selected Image,Export Processed Data To Drive,0.2733133357207549
script_186329.txt,Compute Median Of NDVI,Calculate Difference Normalized Burn Ratio (dNBR),0.1678799786721084
script_186329.txt,Filter Image Collection,Calculate Environmental And Vegetation Indices,0.0
script_186332.txt,Unsupervised Clustering,Unsupervised Clustering,1.0
script_186332.txt,Add NDVI Band To Images,Calculate Temporal Spectral Indices,0.31086851218671446
script_186332.txt,Clip Images To A Specific Region,Spatial Analysis,0.0
script_186332.txt,Filter And Merge,Spatial Analysis,0.0
script_186332.txt,Train A Clusterer,Spatial Analysis,0.0
script_186332.txt,Visualize Images In Different Band Combinations,Spatial Analysis,0.0
script_186333.txt,Unsupervised Clustering,Unsupervised Clustering,1.0
script_186333.txt,Computes Normalized Difference Vegetation Index (NDVI),Calculate Spectral Indices And Ratios From Satellite Bands,0.44831813389479624
script_186333.txt,Image Clustering,Land Cover Change Analysis,0.20200726782054057
script_186333.txt,Clip Images To A Specific Region,Merge Feature Collections,0.0
script_186333.txt,Cluster Image Data,Spatial Analysis,0.0
script_186333.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_186334.txt,Train A Clusterer,Train A Clusterer,1.0
script_186334.txt,Filter Image Collection By Date,Filter Image Collection By Date And Region,0.6466602952140302
script_186334.txt,Computes Normalized Difference Vegetation Index (NDVI),Calculate Spectral Indices And Ratios From Satellite Bands,0.44831813389479624
script_186334.txt,Image Masking,Merge Different Land Cover Feature Collections,0.266282857789333
script_186334.txt,Buffer Creation,Image Band Addition,0.0
script_186334.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_186334.txt,Filter Images By Date And Region,Spatial Analysis,0.0
script_186334.txt,Image Clustering,Spatial Analysis,0.0
script_186338.txt,Detect Trends In Time Series Data,Trend Analysis,0.930652943148156
script_186338.txt,Seasonal Filtering,Temporal Filtering,0.8807810012344264
script_186356.txt,Generate Image Composites,Generate Image Composites,1.0
script_186356.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186356.txt,Training CART Classifier,Machine Learning Classification,0.38944066601372007
script_186356.txt,Filter Image Collection,Spatial Analysis,0.0
script_186356.txt,Unit Conversion,Spatial Analysis,0.0
script_186365.txt,Image Band Manipulation,Image Band Manipulation,1.0
script_186365.txt,Spectral Unmixing,Spectral Unmixing,1.0
script_186365.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Region,0.6784350724019818
script_186365.txt,Burn Area Index Calculation,Calculate NDVI,0.0
script_186365.txt,Calculate Difference Normalized Burn Ratio (dNBR),Calculate EVI,0.0
script_186365.txt,Calculate NBR For Pre-Fire Image,Calculate Normalized Difference Water Index (NDWI),0.0
script_186365.txt,Calculate Normalized Difference Water Body Index (NDWBI),Calculate Normalized Difference Built-up Index (NDBI),0.0
script_186365.txt,"Calculate Other Vegetation Indices/index (SAVI, EVI)",Calculate Burn Area Index (BAI),0.0
script_186365.txt,Calculates Normalized Difference Water Index (NDWI),Calculate Normalized Burn Ratio Threshold (NBRT),0.0
script_186365.txt,Compute Median Of NDVI,Calculate Normalized Difference Snow Index (NDSI),0.0
script_186365.txt,Computes Normalized Difference Vegetation Index (NDVI),PCA,0.0
script_186365.txt,Create RGB Composite Image,Spatial Analysis,0.0
script_186365.txt,Performs Linear Interpolation,Spatial Analysis,0.0
script_186365.txt,Principal Component Analysis (PCA),Spatial Analysis,0.0
script_186378.txt,Computes Normalized Difference Vegetation Index (NDVI),Image Index Calculation,0.5996951136936705
script_186378.txt,Filter Image Collection By Date And Boundaries,Data Fusion,0.29854640250687386
script_186378.txt,Add NDVI Band To Images,Spatial Analysis,0.0
script_186378.txt,Clip Images To A Specific Region,Spatial Analysis,0.0
script_186378.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186378.txt,Reduction Of Image Regions,Spatial Analysis,0.0
script_186380.txt,Add Variables To Imagery,Add Variables To Imagery,1.0
script_186380.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186380.txt,Buffering Points,Buffer Creation,0.8481756433306765
script_186380.txt,Filter Images By Date And Region,Temporal Aggregation,0.20789082168507475
script_186380.txt,Clip Images To A Specific Region,Cloud And Shadow Masking,0.0
script_186380.txt,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Image Band Addition,0.0
script_186411.txt,Random Forest Classification,Random Forest Classification,1.0
script_186411.txt,Spectral Distance Calculation,Spectral Distance Calculation,1.0
script_186411.txt,Calculate Normalized Burn Ratio (NBR) For Images,Calculate NBR For Pre-Fire Image,0.6828373393145643
script_186418.txt,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,1.0
script_186418.txt,Brightness Temperature Calculation,Calculate Surface Temperature,0.0
script_186418.txt,Compute Median Of NDVI,Calculate Emissivity From Vegetation Fraction,0.0
script_186418.txt,Derive Land Surface Temperature Using Thermal Properties,Spatial Analysis,0.0
script_186418.txt,Emissivity Calculation,Spatial Analysis,0.0
script_186418.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186418.txt,Filter Image Collection By Date And Region,Spatial Analysis,0.0
script_186418.txt,"Merge, Harmonize, And Standardize Landsat Image Collections",Spatial Analysis,0.0
script_186418.txt,Radiance calculation,Spatial Analysis,0.0
script_186418.txt,Surface Reflectance Correction,Spatial Analysis,0.0
script_186418.txt,Surface Temperature Calculation,Spatial Analysis,0.0
script_186442.txt,Burn Area Index Calculation,Burn Area Index Calculation,1.0
script_186449.txt,Sampling Image,Sampling Regions,0.868684373828849
script_186449.txt,Add A Feature Collection,Generate and Display a Scatter Plot,0.0
script_186449.txt,Generate And Display A Scatter Plot,Spatial Analysis,0.0
script_186466.txt,Generate Image Composites,Generate Image Composites For Indices/Index,0.8193758975576227
script_186466.txt,Filter Images By Date,Filter Images by wind conditions,0.6332204796551555
script_186466.txt,Export Processed Images To Google Drive,Spatial Analysis,0.0
script_186503.txt,Image Preprocessing,Image Preprocessing,1.0
script_186503.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186503.txt,Training CART Classifier,Training CART Classifier,1.0
script_186503.txt,Filter Image Collection,Spatial Analysis,0.0
script_186503.txt,Remapping Land Cover Classes,Spatial Analysis,0.0
script_186507.txt,Create Median Composite Of Images,Create Median Composite Of Images,1.0
script_186507.txt,Shadow Masking,Shadow Masking,1.0
script_186507.txt,Export Processed Images,Export Processed Images To Drive,0.7560078276350019
script_186507.txt,Filter Image Collection By Date And Boundaries,Cloud And Shade Masking,0.20789082168507475
script_186521.txt,Accuracy Assessment,Accuracy Assessment,1.0
script_186521.txt,Random Forest Classification,Random Forest Classification,1.0
script_186528.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186528.txt,Generate Image Composites,Composite Image Creation,0.0
script_186528.txt,Select Specific Polarization From Images,Land Cover Classification,0.0
script_186540.txt,Filter Image Collection By Date And Region,Cloud And Shadow Removal,0.19997217060077382
script_186540.txt,Compute Median Of NDVI,Calculate NDVI,0.0
script_186548.txt,Edge Detection,Edge Detection,1.0
script_186548.txt,Apply Threshold To Identify Water Surface,Threshold Computation,0.6328635823775521
script_186548.txt,Angle Correction,Perona-Malik Anisotropic Diffusion Filter,0.0
script_186548.txt,Edge Masking,Spatial Analysis,0.0
script_186548.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186548.txt,Filter Images by wind conditions,Spatial Analysis,0.0
script_186548.txt,Image Masking,Spatial Analysis,0.0
script_186548.txt,Refined Lee Speckle Filtering,Spatial Analysis,0.0
script_186562.txt,Calculate dNBR For Fire Severity,Calculate NDVI,0.0
script_186562.txt,Computes Normalized Difference Vegetation Index (NDVI),Calculate NBR,0.0
script_186562.txt,Detects Forest Loss,Spatial Analysis,0.0
script_186562.txt,Export Processed Images To Google Drive,Spatial Analysis,0.0
script_186562.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186570.txt,Export Processed Images,Export Processed Images,1.0
script_186570.txt,Image Mosaicking,Generate Image Composites,0.3013825953942841
script_186570.txt,Creates And Exports Image Mosaics,Calculate Spectral Indices And Ratios From Satellite Bands,0.0
script_186570.txt,Export Composite Image,Spatial Analysis,0.0
script_186570.txt,Export Processed Images To Drive,Spatial Analysis,0.0
script_186570.txt,Export Selected Image,Spatial Analysis,0.0
script_186570.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186601.txt,Select Specific Polarization From Images,Select Specific Polarization From Images,1.0
script_186601.txt,Generate Image Composites,Filter And Mosaic Landsat Images,0.23969151302371655
script_186601.txt,Export Processed Images To Google Drive,Spatial Analysis,0.0
script_186601.txt,Filter Images By Date,Spatial Analysis,0.0
script_186605.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186605.txt,Image Mosaicking,Generate Image Composites,0.3013825953942841
script_186605.txt,Compute Median Of NDVI,Calculate Difference Normalized Burn Ratio (dNBR),0.1678799786721084
script_186605.txt,Creates And Exports Image Mosaics,Calculate Temporal Spectral Indices,0.0
script_186605.txt,Filter Image Collection By Date,Export Processed Images,0.0
script_186607.txt,Calculate NBR For Pre-Fire Image,Calculate NDVI,0.0
script_186607.txt,Computes Normalized Difference Vegetation Index (NDVI),Calculate NBR,0.0
script_186607.txt,Filter Image Collection By Bounds,Spatial Analysis,0.0
script_186607.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186607.txt,Image Mosaicking,Spatial Analysis,0.0
script_186607.txt,Sort Image Collection By Time,Spatial Analysis,0.0
script_186815.txt,Calculate NBR For Pre-Fire Image,Calculate NBR For Pre-Fire Image,1.0
script_186815.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186815.txt,Export Selected Image,Export Processed Images,0.7560078276350019
script_186815.txt,Image Mosaicking,Generate Image Composites,0.3013825953942841
script_186815.txt,Calculate NBR for Post-Fire Image,Calculate Temporal Spectral Indices,0.0
script_186815.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_186815.txt,Creates And Exports Image Mosaics,Spatial Analysis,0.0
script_186815.txt,Enhancing Image Visualization,Spatial Analysis,0.0
script_186815.txt,Filter Image Collection,Spatial Analysis,0.0
script_186822.txt,Buffering Features,Buffering Points For Sample Expansion,0.6941509968818006
script_186829.txt,Vegetation Masking,Mask Application,0.7073193157492189
script_186829.txt,Filter Image Collection By Region,Calculate Mean Of Image Collection,0.0
script_186829.txt,Update Masks,Spatial Analysis,0.0
script_186856.txt,Cloud And Shade Masking,Cloud And Shade Masking,1.0
script_186856.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186856.txt,Time Series Anomaly Detection,Time Series Anomaly Detection,1.0
script_186856.txt,Image Cloud Removal,Cloud And Shadow Removal,0.9060151751775146
script_186856.txt,Cloud Probability Masking,Cloud And Cloud Shadow Masking,0.672310817448821
script_186856.txt,Cloud Filtering,Temporal Aggregation,0.20789082168507475
script_186856.txt,Cloud Score Computation,Spatial Analysis,0.0
script_186856.txt,Identify Outlier Areas,Spatial Analysis,0.0
script_186856.txt,Shadow Projection,Spatial Analysis,0.0
script_186886.txt,Export Composite Image,Export Processed Images,0.7560078276350019
script_186886.txt,Image Mosaicking,Generate Image Composites,0.3013825953942841
script_186886.txt,Compute Median Of NDVI,Calculate NDVI For Pre-Fire Image,0.0
script_186886.txt,Creates And Exports Image Mosaics,Calculate Normalized Burn Ratio (NBR),0.0
script_186886.txt,Export Processed Images To Drive,Spatial Analysis,0.0
script_186886.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186888.txt,Generate And Display A Scatter Plot,Generate And Display A Scatter Plot,1.0
script_186888.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186888.txt,Radiance calculation,Radiance calculation,1.0
