Script_ID,Concept_4,Concept_35,Similarity
script_131942.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_131942.txt,Exporting Classified Images,Exporting Classified Images,1.0
script_131942.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_131942.txt,Image Reprojection,Filter Images By Cloud Cover,0.21810589842220002
script_144864.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_144864.txt,Image Cloud Masking,Cloud And Water Masking,0.821964979616698
script_144864.txt,Area Calculation,Calculates And Displays Area For Each Land Cover Category,0.22930546838157048
script_144864.txt,Compute Median Of NDVI,Visualize Satellite Images,0.0
script_144864.txt,Filter Image Collection By Cloud Coverage,Spatial Analysis,0.0
script_144864.txt,Land Cover Classification And Mapping,Spatial Analysis,0.0
script_146128.txt,Training CART Classifier,Training CART Classifier,1.0
script_146128.txt,Classification,Classify Images Based On Training Data,0.7220796416701547
script_146128.txt,Filter Images By Region,Filter Images By Cloud Cover,0.6643348681537271
script_146128.txt,Training Data Creation,Merge Feature Collections For Training Data,0.601435145915195
script_146128.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_146128.txt,Merge Feature Collections,Spatial Analysis,0.0
script_146128.txt,Sort Image Collections By Cloud Cover,Spatial Analysis,0.0
script_146128.txt,Trains And Applies Classifier,Spatial Analysis,0.0
script_15043.txt,Feature Importance Calculation,Feature Importance Calculation,1.0
script_15043.txt,Generate Visualizations And Statistical Charts For Classification Results,Generate Visualizations And Statistical Charts For Classification Results,1.0
script_15043.txt,Split Data Into Training And Testing Sets,Data Preparation For Training,0.7511202029620554
script_15043.txt,Train And Apply Random Forest Classifier,Prepares Images For Classification,0.369452591643446
script_15043.txt,Training CART Classifier,Correct Classification Results Using Specified Conditions,0.369452591643446
script_15043.txt,Accuracy Assessment,Spatial Analysis,0.0
script_15043.txt,Feature Importance Analysis,Spatial Analysis,0.0
script_15043.txt,Generating Confusion Matrix,Spatial Analysis,0.0
script_15043.txt,Sampling Regions For Training Data,Spatial Analysis,0.0
script_15043.txt,Visualize NDVI Results,Spatial Analysis,0.0
script_155017.txt,Export Time Series Data,Export Time Series Data,1.0
script_155017.txt,Filter Image Collection By Bounds,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.20789082168507475
script_155017.txt,Clip Images To A Specific Region,Apply Scale Factors To Features,0.19037464192620718
script_155017.txt,Convert And Format Spatial Data For Export,Calculate Long-Term Averages,0.0
script_155017.txt,Derive Land Surface Temperature Using Thermal Properties,Spatial Analysis,0.0
script_155017.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_155017.txt,Reduction Of Image Regions,Spatial Analysis,0.0
script_159299.txt,Calculates Median Of Image Collection,Calculates Median Of Image Collection,1.0
script_159299.txt,Filter Image Collection,Filter Image Collection,1.0
script_159299.txt,Merge Feature Collections,Merge Feature Collections,1.0
script_159299.txt,Training Data Creation,Training Data Creation,1.0
script_165234.txt,Cloud And Shade Masking,Cloud And Shade Masking,1.0
script_165234.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_165234.txt,Quality Mosaic Generation,Quality Mosaic Generation,1.0
script_165234.txt,Scaling Image Values,Endmember extraction,0.38327685656470784
script_165234.txt,Compute Median Of NDVI,Burn Date Extraction,0.1678799786721084
script_165234.txt,Add Date Bands To Images,Spatial Analysis,0.0
script_165234.txt,Add Date Information To Images,Spatial Analysis,0.0
script_165234.txt,Creating Monthly Composite,Spatial Analysis,0.0
script_165234.txt,Filter Image Collection By Year,Spatial Analysis,0.0
script_165234.txt,Filter Images By Month,Spatial Analysis,0.0
script_165234.txt,Filtering Pixels,Spatial Analysis,0.0
script_165234.txt,Image Cloud Masking,Spatial Analysis,0.0
script_165234.txt,Vegetation Indices/Index Calculation,Spatial Analysis,0.0
script_165234.txt,Visualize NDVI Results,Spatial Analysis,0.0
script_173652.txt,Cloud And Shade Masking,Cloud And Shade Masking,1.0
script_173652.txt,Clip Images To A Specific Region,Run Algorithm For Change Detection,0.19037464192620718
script_173652.txt,Calculates Median Of Image Collection,Spatial Analysis,0.0
script_173652.txt,Cloud And Cloud Shadow Masking,Spatial Analysis,0.0
script_173652.txt,Export Processed Data To Google Drive,Spatial Analysis,0.0
script_173652.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_173652.txt,Image Cloud Masking,Spatial Analysis,0.0
script_173652.txt,Layer Addition To Map,Spatial Analysis,0.0
script_174376.txt,Random Forest Classification,Random Forest Classification,1.0
script_174376.txt,Training Data Sampling,Training Data Sampling,1.0
script_174474.txt,Cloud And Shade Masking,Cloud And Shade Masking,1.0
script_174474.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_174474.txt,Clip Images To A Specific Region,Spatial Analysis,0.0
script_174474.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_174474.txt,Filter Image Collection By Cloud Coverage,Spatial Analysis,0.0
script_174474.txt,Generate Image Composites,Spatial Analysis,0.0
script_174747.txt,Filtering Administrative Boundaries,Filtering Administrative Boundaries,1.0
script_174747.txt,Temperature Calculation,Temperature Calculation,1.0
script_174747.txt,Slope calculation,Significance Testing,0.21625607637683145
script_174747.txt,Export Processed Images To Drive,Spatial Analysis,0.0
script_174747.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_174747.txt,Generate Time Series Charts Of Temperature Data,Spatial Analysis,0.0
script_176914.txt,Calculates And Displays Area For Each Land Cover Category,Calculates And Displays Area For Each Land Cover Category,1.0
script_176914.txt,Accuracy Assessment,Training And Sampling For Land Cover Classification,0.18437812756451483
script_179626.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_179626.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_179626.txt,Temperature Calculation,Temperature Calculation,1.0
script_179626.txt,Calculates Median Of Image Collection,Spatial Analysis,0.0
script_179626.txt,Cloud And Shade Masking,Spatial Analysis,0.0
script_179626.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_179626.txt,Enhancing Image Visualization,Spatial Analysis,0.0
script_179626.txt,Filter Image Collection,Spatial Analysis,0.0
script_179626.txt,Selects Temperature Data,Spatial Analysis,0.0
script_179626.txt,Surface Temperature Calculation,Spatial Analysis,0.0
script_180257.txt,Buffering Points To Create Zones For Analysis,Buffering Points To Create Zones For Analysis,1.0
script_180257.txt,Area Statistics Calculation,Calculate Area Statistics,0.8807810012344264
script_180257.txt,Buffering Points,Spatial Analysis,0.0
script_180257.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_180257.txt,Image Mapping,Spatial Analysis,0.0
script_180257.txt,Image Masking,Spatial Analysis,0.0
script_180257.txt,Image Preprocessing,Spatial Analysis,0.0
script_180257.txt,Rename Image Bands,Spatial Analysis,0.0
script_186294.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186294.txt,Add NDVI Band To Images,Calculate Data For Specific Spectral Bands,0.0
script_186294.txt,Export Processed Images To Google Drive,Spatial Analysis,0.0
script_186294.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186294.txt,Image Masking,Spatial Analysis,0.0
script_186294.txt,Visualize NDVI Results,Spatial Analysis,0.0
script_186319.txt,Export Composite Image,Export Composite Image,1.0
script_186319.txt,Export Processed Images To Google Drive,Export Processed Images To Google Drive,1.0
script_186319.txt,Compute Median Of NDVI,Calculate Statistical Indicators Of Image Collection,0.41146953086013355
script_186319.txt,Export Selected Image,Calculate NBR for Post-Fire Image,0.0
script_186319.txt,Filter Image Collection,Spatial Analysis,0.0
script_186319.txt,Image Mosaicking,Spatial Analysis,0.0
script_186320.txt,Calculate dNBR For Fire Severity,Calculate dNBR For Fire Severity,1.0
script_186320.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_186320.txt,Export Processed Images To Drive,Spatial Analysis,0.0
script_186320.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186320.txt,Image Mosaicking,Spatial Analysis,0.0
script_186321.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186321.txt,Export Composite Image,Export Composite Image,1.0
script_186321.txt,Export Processed Images To Drive,Export Processed Images,0.7560078276350019
script_186321.txt,Compute Median Of NDVI,Calculate Statistical Indicators Of Image Collection,0.41146953086013355
script_186321.txt,Exporting Classified Images,Calculate NBR for Post-Fire Image,0.0
script_186321.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186321.txt,Image Mosaicking,Spatial Analysis,0.0
script_186323.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186323.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186323.txt,Compute Median Of NDVI,Calculate Statistical Indicators Of Image Collection,0.41146953086013355
script_186323.txt,Export Selected Image,Export Features,0.29778494581996945
script_186323.txt,Filter Image Collection By Date,Calculate NBR for Post-Fire Image,0.0
script_186323.txt,Image Mosaicking,Spatial Analysis,0.0
script_186325.txt,Detects Forest Loss,Detects Forest Loss,1.0
script_186325.txt,Export Composite Image,Export Composite Image,1.0
script_186325.txt,Image Mosaicking,Creates And Exports Image Mosaics,0.832642075905275
script_186325.txt,Compute Median Of NDVI,Calculates Mean Of Image Collection,0.7808949378779528
script_186325.txt,Export Processed Images To Drive,Calculate NBR for Post-Fire Image,0.0
script_186325.txt,Exporting Classified Images,Spatial Analysis,0.0
script_186325.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186326.txt,Compute Median Of NDVI,Calculate dNBR For Fire Severity,0.1678799786721084
script_186326.txt,Export Processed Images To Drive,Computes Normalized Difference Vegetation Index (NDVI),0.0
script_186326.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186326.txt,Image Mosaicking,Spatial Analysis,0.0
script_186329.txt,Detects Forest Loss,Detects Forest Loss,1.0
script_186329.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186329.txt,Image Mosaicking,Quality Mosaic Generation,0.832642075905275
script_186329.txt,Export Selected Image,Export Features,0.29778494581996945
script_186329.txt,Compute Median Of NDVI,Calculate NBR For Pre-Fire Image,0.1678799786721084
script_186329.txt,Filter Image Collection,Computes Normalized Difference Vegetation Index (NDVI),0.0
script_186332.txt,Unsupervised Clustering,Unsupervised Clustering,1.0
script_186332.txt,Add NDVI Band To Images,Computes Normalized Difference Vegetation Index (NDVI),0.2963088614385436
script_186332.txt,Clip Images To A Specific Region,Spatial Analysis,0.0
script_186332.txt,Filter And Merge,Spatial Analysis,0.0
script_186332.txt,Train A Clusterer,Spatial Analysis,0.0
script_186332.txt,Visualize Images In Different Band Combinations,Spatial Analysis,0.0
script_186333.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_186333.txt,Unsupervised Clustering,Unsupervised Clustering,1.0
script_186333.txt,Clip Images To A Specific Region,Merging (Combining Multiple Bands),0.0
script_186333.txt,Cluster Image Data,Mapping Land Cover,0.0
script_186333.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_186333.txt,Image Clustering,Spatial Analysis,0.0
script_186334.txt,Filter Images By Date And Region,Filter Images By Date And Region,1.0
script_186334.txt,Train A Clusterer,Train A Clusterer,1.0
script_186334.txt,Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images,0.2963088614385436
script_186334.txt,Buffer Creation,Classify Images Based On Training Data,0.20986670285729087
script_186334.txt,Compute Median Of NDVI,Remapping Land Cover Classes,0.0
script_186334.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186334.txt,Image Clustering,Spatial Analysis,0.0
script_186334.txt,Image Masking,Spatial Analysis,0.0
script_186338.txt,Detect Trends In Time Series Data,Detect Trends In Time Series Data,1.0
script_186338.txt,Seasonal Filtering,Image Cloud Removal,0.22048944042599156
script_186356.txt,Generate Image Composites,Generate Image Composites,1.0
script_186356.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186356.txt,Training CART Classifier,Training CART Classifier,1.0
script_186356.txt,Filter Image Collection,Spatial Analysis,0.0
script_186356.txt,Unit Conversion,Spatial Analysis,0.0
script_186365.txt,Burn Area Index Calculation,Burn Area Index Calculation,1.0
script_186365.txt,Calculate NBR For Pre-Fire Image,Calculate NBR For Pre-Fire Image,1.0
script_186365.txt,Calculate Normalized Difference Water Body Index (NDWBI),Calculate Normalized Difference Water Body Index (NDWBI),1.0
script_186365.txt,"Calculate Other Vegetation Indices/index (SAVI, EVI)","Calculate Other Vegetation Indices/index (SAVI, EVI)",1.0
script_186365.txt,Calculates Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI),1.0
script_186365.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_186365.txt,Principal Component Analysis (PCA),Principal Component Analysis (PCA),1.0
script_186365.txt,Spectral Unmixing,Spectral Unmixing,1.0
script_186365.txt,Filter Image Collection By Date And Boundaries,Filter Images By Date And Region,0.3854194811514833
script_186365.txt,Performs Linear Interpolation,Harmonization Transformation,0.1961758501855679
script_186365.txt,Calculate Difference Normalized Burn Ratio (dNBR),Distance Transformation,0.0
script_186365.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_186365.txt,Create RGB Composite Image,Spatial Analysis,0.0
script_186365.txt,Image Band Manipulation,Spatial Analysis,0.0
script_186378.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_186378.txt,Reduction Of Image Regions,"Merge, Harmonize, And Standardize Landsat Image Collections",0.43745313719056117
script_186378.txt,Add NDVI Band To Images,Spatial Analysis,0.0
script_186378.txt,Clip Images To A Specific Region,Spatial Analysis,0.0
script_186378.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186378.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186380.txt,Add Variables To Imagery,Add Variables To Imagery,1.0
script_186380.txt,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,1.0
script_186380.txt,Buffering Points,Buffering Points To Create Zones For Analysis,0.930652943148156
script_186380.txt,Clip Images To A Specific Region,Spatial Analysis,0.0
script_186380.txt,Filter Images By Date And Region,Spatial Analysis,0.0
script_186380.txt,Image Cloud Masking,Spatial Analysis,0.0
script_186411.txt,Calculate Normalized Burn Ratio (NBR) For Images,Calculate Normalized Burn Ratio (NBR) For Images,1.0
script_186411.txt,Random Forest Classification,Random Forest Classification,1.0
script_186411.txt,Spectral Distance Calculation,Spectral Distance Calculation,1.0
script_186418.txt,Emissivity Calculation,Emissivity Calculation,1.0
script_186418.txt,Filter Image Collection By Date And Region,Filter Image Collection By Date And Region,1.0
script_186418.txt,Surface Temperature Calculation,Surface Temperature Calculation,1.0
script_186418.txt,Brightness Temperature Calculation,Spatial Analysis,0.0
script_186418.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_186418.txt,Derive Land Surface Temperature Using Thermal Properties,Spatial Analysis,0.0
script_186418.txt,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Spatial Analysis,0.0
script_186418.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186418.txt,"Merge, Harmonize, And Standardize Landsat Image Collections",Spatial Analysis,0.0
script_186418.txt,Radiance calculation,Spatial Analysis,0.0
script_186418.txt,Surface Reflectance Correction,Spatial Analysis,0.0
script_186442.txt,Burn Area Index Calculation,Burn Area Index Calculation,1.0
script_186449.txt,Generate And Display A Scatter Plot,Generate And Display A Scatter Plot,1.0
script_186449.txt,Sampling Image,Sampling Regions For Training Data,0.7584061599690809
script_186449.txt,Add A Feature Collection,Spatial Analysis,0.0
script_186466.txt,Filter Images By Date,Filter Images By Date,1.0
script_186466.txt,Generate Image Composites,Generate Image Composites,1.0
script_186466.txt,Export Processed Images To Google Drive,Spatial Analysis,0.0
script_186503.txt,Image Preprocessing,Image Preprocessing,1.0
script_186503.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186503.txt,Training CART Classifier,Training CART Classifier,1.0
script_186503.txt,Filter Image Collection,Spatial Analysis,0.0
script_186503.txt,Remapping Land Cover Classes,Spatial Analysis,0.0
script_186507.txt,Create Median Composite Of Images,Create Median Composite Of Images,1.0
script_186507.txt,Export Processed Images,Export Processed Images,1.0
script_186507.txt,Shadow Masking,Shadow Masking,1.0
script_186507.txt,Filter Image Collection By Date And Boundaries,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.20789082168507475
script_186521.txt,Accuracy Assessment,Accuracy Assessment,1.0
script_186521.txt,Random Forest Classification,Random Forest Classification,1.0
script_186528.txt,Generate Image Composites,Generate Image Composites,1.0
script_186528.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186528.txt,Select Specific Polarization From Images,Land Cover Classification And Mapping,0.0
script_186540.txt,Filter Image Collection By Date And Region,Image Cloud Removal,0.22048944042599156
script_186540.txt,Compute Median Of NDVI,Forest Area Calculation,0.1811823883310224
script_186548.txt,Edge Detection,Edge Detection,1.0
script_186548.txt,Refined Lee Speckle Filtering,Apply Perona-Malik Anisotropic Diffusion Filter,0.7570974819182416
script_186548.txt,Apply Threshold To Identify Water Surface,Threshold Computation,0.6328635823775521
script_186548.txt,Angle Correction,Spatial Analysis,0.0
script_186548.txt,Edge Masking,Spatial Analysis,0.0
script_186548.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186548.txt,Filter Images by wind conditions,Spatial Analysis,0.0
script_186548.txt,Image Masking,Spatial Analysis,0.0
script_186562.txt,Calculate dNBR For Fire Severity,Calculate dNBR For Fire Severity,1.0
script_186562.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_186562.txt,Detects Forest Loss,Spatial Analysis,0.0
script_186562.txt,Export Processed Images To Google Drive,Spatial Analysis,0.0
script_186562.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186570.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186570.txt,Export Composite Image,Export Composite Image,1.0
script_186570.txt,Export Processed Images,Export Processed Images,1.0
script_186570.txt,Export Processed Images To Drive,Calculates Mean Of Image Collection,0.0
script_186570.txt,Export Selected Image,Calculate NBR for Post-Fire Image,0.0
script_186570.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186570.txt,Image Mosaicking,Spatial Analysis,0.0
script_186601.txt,Filter Images By Date,Filter Images By Date,1.0
script_186601.txt,Generate Image Composites,Generate Image Composites,1.0
script_186601.txt,Export Processed Images To Google Drive,Spatial Analysis,0.0
script_186601.txt,Select Specific Polarization From Images,Spatial Analysis,0.0
script_186605.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186605.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186605.txt,Compute Median Of NDVI,Calculate Statistical Indicators Of Image Collection,0.41146953086013355
script_186605.txt,Filter Image Collection By Date,Calculate NBR for Post-Fire Image,0.0
script_186605.txt,Image Mosaicking,Export Features,0.0
script_186607.txt,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),1.0
script_186607.txt,Calculate NBR For Pre-Fire Image,Calculate dNBR For Fire Severity,0.6828373393145643
script_186607.txt,Filter Image Collection By Bounds,Spatial Analysis,0.0
script_186607.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186607.txt,Image Mosaicking,Spatial Analysis,0.0
script_186607.txt,Sort Image Collection By Time,Spatial Analysis,0.0
script_186815.txt,Calculate NBR for Post-Fire Image,Calculate NBR for Post-Fire Image,1.0
script_186815.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186815.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186815.txt,Compute Median Of NDVI,Calculate Statistical Indicators Of Image Collection,0.41146953086013355
script_186815.txt,Enhancing Image Visualization,Export Features,0.29778494581996945
script_186815.txt,Calculate NBR For Pre-Fire Image,Spatial Analysis,0.0
script_186815.txt,Export Selected Image,Spatial Analysis,0.0
script_186815.txt,Filter Image Collection,Spatial Analysis,0.0
script_186815.txt,Image Mosaicking,Spatial Analysis,0.0
script_186822.txt,Buffering Features,Buffering Points To Create Zones For Analysis,0.6941509968818006
script_186829.txt,Vegetation Masking,Vegetation Masking,1.0
script_186829.txt,Filter Image Collection By Region,Forest Area Calculation,0.0
script_186829.txt,Update Masks,Spatial Analysis,0.0
script_186856.txt,Cloud And Shade Masking,Cloud And Shade Masking,1.0
script_186856.txt,Cloud Probability Masking,Cloud Probability Masking,1.0
script_186856.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186856.txt,Time Series Anomaly Detection,Time Series Anomaly Detection,1.0
script_186856.txt,Image Cloud Removal,Cloud And Cloud Shadow Masking,0.7096328634510372
script_186856.txt,Cloud Filtering,Data Filtering,0.5563939101406948
script_186856.txt,Cloud Score Computation,Spatial Analysis,0.0
script_186856.txt,Identify Outlier Areas,Spatial Analysis,0.0
script_186856.txt,Shadow Projection,Spatial Analysis,0.0
script_186886.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186886.txt,Export Composite Image,Export Composite Image,1.0
