Script_ID,Concept_4,Concept_35,Similarity
script_173652.txt,Image Cloud Masking,Shadow Masking,0.6195649527291602
script_173652.txt,Export Processed Data To Google Drive,Export Processed Data To Drive,0.5346535570884718
script_173652.txt,Layer Addition To Map,Display Interactive Map,0.42480765933254194
script_173652.txt,Filter Image Collection By Date,Filter Images By Date,0.3509321584410048
script_173652.txt,Cloud And Shade Masking,Reduction Of Image Regions,0.20789082168507475
script_173652.txt,Cloud And Cloud Shadow Masking,Spatial Analysis,0.0
script_174474.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_174474.txt,Cloud And Shade Masking,Cloud And Shade Masking,1.0
script_174474.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_174474.txt,Generate Image Composites,Generate Image Composites,1.0
script_174474.txt,Filter Image Collection By Cloud Coverage,Filter Images By Cloud Cover,0.3854194811514833
script_174474.txt,Computes Normalized Difference Vegetation Index (NDVI),Layer Addition To Map,0.0
script_174747.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_174747.txt,Filtering Administrative Boundaries,Filtering Administrative Boundaries,1.0
script_174747.txt,Generate Time Series Charts Of Temperature Data,Generate Time Series Charts Of Temperature Data,1.0
script_174747.txt,Temperature Calculation,Temperature Calculation,1.0
script_174747.txt,Slope calculation,Scaling index/indices values,0.39847181998854403
script_174747.txt,Filter Image Collection By Date,Export Composite Image,0.0
script_179626.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_179626.txt,Surface Temperature Calculation,Surface Temperature Calculation,1.0
script_179626.txt,Computes Normalized Difference Vegetation Index (NDVI),Fractional Vegetation Cover (FVC) Calculation,0.6570448171389547
script_179626.txt,Filter Image Collection,Addition Of NDVI,0.24551679985690406
script_179626.txt,Selects Temperature Data,Image Band Normalization,0.21432557162394653
script_179626.txt,Calculates Median Of Image Collection,Emissivity Calculation,0.0
script_179626.txt,Cloud And Shade Masking,Spatial Analysis,0.0
script_179626.txt,Compute Median Of NDVI,Spatial Analysis,0.0
script_179626.txt,Enhancing Image Visualization,Spatial Analysis,0.0
script_179626.txt,Temperature Calculation,Spatial Analysis,0.0
script_180257.txt,Buffering Points,Buffering Points,1.0
script_180257.txt,Rename Image Bands,Rename Image Bands,1.0
script_180257.txt,Area Statistics Calculation,Calculate Area Statistics,0.8807810012344264
script_180257.txt,Image Masking,Image Cloud Masking,0.7469363825958798
script_180257.txt,Image Preprocessing,"Merge, Harmonize, And Standardize Landsat Image Collections",0.608650293873989
script_180257.txt,Image Mapping,Add A Feature Collection,0.41225654467758216
script_180257.txt,Filter Image Collection By Date,Filter Images By Date,0.3509321584410048
script_180257.txt,Buffering Points To Create Zones For Analysis,Spatial Analysis,0.0
script_186294.txt,Add NDVI Band To Images,Add NDVI Band To Images,1.0
script_186294.txt,Export Processed Images To Google Drive,Export Processed Images To Google Drive,1.0
script_186294.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186294.txt,Image Masking,Image Masking,1.0
script_186294.txt,Visualize NDVI Results,Visualize NDVI Results,1.0
script_186294.txt,Image Cloud Masking,Spatial Analysis,0.0
script_186319.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186319.txt,Image Mosaicking,Creates And Exports Image Mosaics,0.832642075905275
script_186319.txt,Export Composite Image,Enhancing Image Visualization,0.2733133357207549
script_186319.txt,Filter Image Collection,Merge And Sort Image Collections,0.24551679985690406
script_186319.txt,Export Processed Images To Google Drive,Detects Forest Loss,0.0
script_186319.txt,Export Selected Image,Spatial Analysis,0.0
script_186320.txt,Image Mosaicking,Creates And Exports Image Mosaics,0.832642075905275
script_186320.txt,Export Processed Images To Drive,Enhancing Image Visualization,0.2733133357207549
script_186320.txt,Filter Image Collection By Date And Boundaries,Merge And Sort Image Collections,0.20789082168507475
script_186320.txt,Calculate dNBR For Fire Severity,Compute Median Of NDVI,0.1678799786721084
script_186320.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_186321.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186321.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186321.txt,Export Composite Image,Enhancing Image Visualization,0.2733133357207549
script_186321.txt,Image Mosaicking,Merge And Sort Image Collections,0.25276591820587974
script_186321.txt,Export Processed Images To Drive,Spatial Analysis,0.0
script_186321.txt,Exporting Classified Images,Spatial Analysis,0.0
script_186321.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186323.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186323.txt,Image Mosaicking,Image Masking,0.4023091918654263
script_186323.txt,Filter Image Collection By Date,Filter And Buffer A Feature Collection,0.36736820603959175
script_186323.txt,Export Processed Images To Drive,Enhancing Image Visualization,0.2733133357207549
script_186323.txt,Creates And Exports Image Mosaics,Merge And Sort Image Collections,0.2205321420798927
script_186323.txt,Export Selected Image,Spatial Analysis,0.0
script_186325.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186325.txt,Image Mosaicking,Creates And Exports Image Mosaics,0.832642075905275
script_186325.txt,Filter Image Collection By Date,Filter And Sort,0.3897069469121975
script_186325.txt,Export Composite Image,Visualize Data Layers,0.2820107618632349
script_186325.txt,Export Processed Images To Drive,Add A Feature Collection,0.25582495482622625
script_186325.txt,Detects Forest Loss,Spatial Analysis,0.0
script_186325.txt,Exporting Classified Images,Spatial Analysis,0.0
script_186326.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186326.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186326.txt,Image Mosaicking,Creates And Exports Image Mosaics,0.832642075905275
script_186326.txt,Export Processed Images To Drive,Exporting Classified Images,0.6077271581200774
script_186329.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186329.txt,Detects Forest Loss,Detects Forest Loss,1.0
script_186329.txt,Image Mosaicking,Image Mosaicking,1.0
script_186329.txt,Filter Image Collection,Creates And Exports Image Mosaics,0.27995349647222584
script_186329.txt,Export Processed Images To Drive,Enhancing Image Visualization,0.2733133357207549
script_186329.txt,Export Selected Image,Merge And Sort Image Collections,0.0
script_186332.txt,Filter And Merge,Filter And Merge,1.0
script_186332.txt,Unsupervised Clustering,Unsupervised Clustering,1.0
script_186332.txt,Visualize Images In Different Band Combinations,Visualize Data Layers,0.39681768044969234
script_186332.txt,Train A Clusterer,Buffer Creation,0.2252881498517126
script_186332.txt,Clip Images To A Specific Region,Training Data Creation,0.19037464192620718
script_186332.txt,Add NDVI Band To Images,Filter Image Collection,0.0
script_186333.txt,Unsupervised Clustering,Unsupervised Clustering,1.0
script_186333.txt,Image Clustering,Buffer Creation,0.2330128168422196
script_186333.txt,Clip Images To A Specific Region,Training Data Creation,0.19037464192620718
script_186333.txt,Cluster Image Data,Filter Image Collection By Date,0.0
script_186333.txt,Compute Median Of NDVI,Addition Of NDVI,0.0
script_186333.txt,Computes Normalized Difference Vegetation Index (NDVI),Filter And Merge,0.0
script_186334.txt,Buffer Creation,Buffer Creation,1.0
script_186334.txt,Filter Image Collection By Date,Filter Image Collection,0.7636987770243056
script_186334.txt,Image Clustering,Unsupervised Clustering,0.6775033229415263
script_186334.txt,Filter Images By Date And Region,Filter And Merge,0.4100811489503623
script_186334.txt,Image Masking,Addition Of NDVI,0.2805106976475233
script_186334.txt,Train A Clusterer,Training Data Creation,0.1961758501855679
script_186334.txt,Compute Median Of NDVI,Image Mapping,0.0
script_186334.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_186356.txt,Generate Image Composites,Generate Image Composites,1.0
script_186356.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186356.txt,Training CART Classifier,Training CART Classifier,1.0
script_186356.txt,Filter Image Collection,Spatial Analysis,0.0
script_186356.txt,Unit Conversion,Spatial Analysis,0.0
script_186365.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186365.txt,Principal Component Analysis (PCA),Principal Component Analysis (PCA),1.0
script_186365.txt,Spectral Unmixing,Spectral Unmixing,1.0
script_186365.txt,Filter Image Collection By Date And Boundaries,Filter And Mosaic Landsat Images,0.21810589842220002
script_186365.txt,Create RGB Composite Image,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.19135151352792906
script_186365.txt,Burn Area Index Calculation,Spatial Analysis,0.0
script_186365.txt,Calculate Difference Normalized Burn Ratio (dNBR),Spatial Analysis,0.0
script_186365.txt,Calculate NBR For Pre-Fire Image,Spatial Analysis,0.0
script_186365.txt,Calculate Normalized Difference Water Body Index (NDWBI),Spatial Analysis,0.0
script_186365.txt,"Calculate Other Vegetation Indices/index (SAVI, EVI)",Spatial Analysis,0.0
script_186365.txt,Calculates Normalized Difference Water Index (NDWI),Spatial Analysis,0.0
script_186365.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_186365.txt,Image Band Manipulation,Spatial Analysis,0.0
script_186365.txt,Performs Linear Interpolation,Spatial Analysis,0.0
script_186378.txt,Add NDVI Band To Images,Add NDVI Band To Images,1.0
script_186378.txt,Filter Image Collection By Date,Filter Image Collection By Date,1.0
script_186378.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186378.txt,Reduction Of Image Regions,Reduction Of Image Regions,1.0
script_186378.txt,Clip Images To A Specific Region,Map Visualization Of Feature Collection,0.0
script_186378.txt,Computes Normalized Difference Vegetation Index (NDVI),Spatial Analysis,0.0
script_186380.txt,Add Variables To Imagery,Add Variables To Imagery,1.0
script_186380.txt,Clip Images To A Specific Region,Clip Images To A Specific Region,1.0
script_186380.txt,Image Cloud Masking,Creating Monthly Composite,0.21598391246553436
script_186380.txt,Buffering Points,Calculates Median Values,0.19554613768627074
script_186380.txt,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Map Visualization Of Feature Collection,0.0
script_186380.txt,Filter Images By Date And Region,Add Cloud Probability And Mask As Image Bands,0.0
script_186418.txt,Emissivity Calculation,Emissivity Calculation,1.0
script_186418.txt,"Merge, Harmonize, And Standardize Landsat Image Collections","Merge, Harmonize, And Standardize Landsat Image Collections",1.0
script_186418.txt,Surface Temperature Calculation,Surface Temperature Calculation,1.0
script_186418.txt,Filter Image Collection By Date And Region,Filter Image Collection,0.8084138416281831
script_186418.txt,Compute Median Of NDVI,Count Pixels,0.41146953086013355
script_186418.txt,Derive Land Surface Temperature Using Thermal Properties,Visualize Satellite Images,0.25123558754627395
script_186418.txt,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Addition Of NDVI,0.1985897896840719
script_186418.txt,Brightness Temperature Calculation,Add Land Use Layer,0.0
script_186418.txt,Filter Image Collection By Date,Render,0.0
script_186418.txt,Radiance calculation,Image Band Addition,0.0
script_186418.txt,Surface Reflectance Correction,Spatial Analysis,0.0
script_186442.txt,Burn Area Index Calculation,Burn Area Index Calculation,1.0
script_186449.txt,Add A Feature Collection,Layer Addition To Map,0.9043859459422203
script_186449.txt,Sampling Image,Sampling Regions,0.868684373828849
script_186449.txt,Generate And Display A Scatter Plot,Render,0.38536259942904805
script_186466.txt,Export Processed Images To Google Drive,Export Processed Images To Google Drive,1.0
script_186466.txt,Filter Images By Date,Filter Images By Date,1.0
script_186466.txt,Generate Image Composites,Generate Image Composites,1.0
script_186503.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186503.txt,Training CART Classifier,Training CART Classifier,1.0
script_186503.txt,Filter Image Collection,Applying Mean Filter To Image,0.45926051890695496
script_186503.txt,Remapping Land Cover Classes,Enhancing Image Visualization,0.38536259942904805
script_186503.txt,Image Preprocessing,Select And Clip Image,0.3034615776740776
script_186507.txt,Shadow Masking,Image Cloud Masking,0.6195649527291602
script_186507.txt,Create Median Composite Of Images,Add Vegetation Indices,0.4353534956414272
script_186507.txt,Export Processed Images,Export Sampled Data,0.3399996502395859
script_186507.txt,Filter Image Collection By Date And Boundaries,Mosaic Landsat Images,0.2320617451681777
script_186528.txt,Generate Image Composites,Generate Image Composites,1.0
script_186528.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186528.txt,Select Specific Polarization From Images,Training CART Classifier,0.0
script_186540.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186540.txt,Filter Image Collection By Date And Region,Filter Images By Date And Region,0.3854194811514833
script_186548.txt,Angle Correction,Angle Correction,1.0
script_186548.txt,Apply Threshold To Identify Water Surface,Apply Threshold To Identify Water Surface,1.0
script_186548.txt,Refined Lee Speckle Filtering,Refined Lee Speckle Filtering,1.0
script_186548.txt,Filter Images by wind conditions,Apply Perona-Malik Anisotropic Diffusion Filter,0.3854194811514833
script_186548.txt,Edge Detection,Spatial Analysis,0.0
script_186548.txt,Edge Masking,Spatial Analysis,0.0
script_186548.txt,Filter Image Collection By Date,Spatial Analysis,0.0
script_186548.txt,Image Masking,Spatial Analysis,0.0
script_186562.txt,Detects Forest Loss,Detects Forest Loss,1.0
script_186562.txt,Export Processed Images To Google Drive,Export Processed Images To Google Drive,1.0
script_186562.txt,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries,1.0
script_186562.txt,Calculate dNBR For Fire Severity,Compute Median Of NDVI,0.1678799786721084
script_186562.txt,Computes Normalized Difference Vegetation Index (NDVI),Visualize Images In Different Band Combinations,0.0
script_186570.txt,Image Mosaicking,Image Masking,0.4023091918654263
script_186570.txt,Filter Image Collection By Date,Filter And Buffer A Feature Collection,0.36736820603959175
script_186570.txt,Export Processed Images,Enhancing Image Visualization,0.3399996502395859
script_186570.txt,Creates And Exports Image Mosaics,Merge And Sort Image Collections,0.2205321420798927
script_186570.txt,Export Composite Image,Compute Median Of NDVI,0.0
script_186570.txt,Export Processed Images To Drive,Spatial Analysis,0.0
script_186570.txt,Export Selected Image,Spatial Analysis,0.0
script_186601.txt,Export Processed Images To Google Drive,Export Processed Images To Google Drive,1.0
script_186601.txt,Filter Images By Date,Filter Images By Date,1.0
script_186601.txt,Generate Image Composites,Generate Image Composites,1.0
script_186601.txt,Select Specific Polarization From Images,Link Maps For Synchronized Viewing,0.0
script_186605.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186605.txt,Image Mosaicking,Image Masking,0.4023091918654263
script_186605.txt,Export Processed Images To Drive,Map Visualization Of Feature Collection,0.3114391385131152
script_186605.txt,Creates And Exports Image Mosaics,Merge And Sort Image Collections,0.2205321420798927
script_186605.txt,Filter Image Collection By Date,Layer Addition To Map,0.0
script_186607.txt,Image Mosaicking,Image Mosaicking,1.0
script_186607.txt,Filter Image Collection By Bounds,Filter Image Collection By Date And Boundaries,0.6784350724019818
script_186607.txt,Calculate NBR For Pre-Fire Image,Compute Median Of NDVI,0.1678799786721084
script_186607.txt,Computes Normalized Difference Vegetation Index (NDVI),Enhancing Image Visualization,0.0
script_186607.txt,Filter Image Collection By Date,Layer Addition To Map,0.0
script_186607.txt,Sort Image Collection By Time,Spatial Analysis,0.0
script_186815.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186815.txt,Enhancing Image Visualization,Enhancing Image Visualization,1.0
script_186815.txt,Filter Image Collection,Filter And Buffer A Feature Collection,0.45926051890695496
script_186815.txt,Image Mosaicking,Image Masking,0.4023091918654263
script_186815.txt,Export Processed Images To Drive,Map Visualization Of Feature Collection,0.3114391385131152
script_186815.txt,Creates And Exports Image Mosaics,Merge And Sort Image Collections,0.2205321420798927
script_186815.txt,Calculate NBR For Pre-Fire Image,Spatial Analysis,0.0
script_186815.txt,Calculate NBR for Post-Fire Image,Spatial Analysis,0.0
script_186815.txt,Export Selected Image,Spatial Analysis,0.0
script_186822.txt,Buffering Features,Buffering Edges,0.7570974819182416
script_186829.txt,Vegetation Masking,Vegetation Masking,1.0
script_186829.txt,Update Masks,Filter And Mosaic Landsat Images,0.2320617451681777
script_186829.txt,Filter Image Collection By Region,Forest Area Calculation,0.0
script_186856.txt,Cloud Score Computation,Cloud Score Computation,1.0
script_186856.txt,Image Cloud Removal,Image Cloud Removal,1.0
script_186856.txt,Shadow Projection,Shadow Projection,1.0
script_186856.txt,Time Series Anomaly Detection,Time Series Anomaly Detection,1.0
script_186856.txt,Cloud And Shade Masking,Cloud And Cloud Shadow Masking,0.9635516198105758
script_186856.txt,Image Cloud Masking,Creates And Exports Image Mosaics,0.2650076145327703
script_186856.txt,Cloud Filtering,Selects Surface Temperature Data,0.20789082168507475
script_186856.txt,Cloud Probability Masking,Add Cloud Probability And Mask As Image Bands,0.0
script_186856.txt,Identify Outlier Areas,Spatial Analysis,0.0
script_186886.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186886.txt,Creates And Exports Image Mosaics,Creates And Exports Image Mosaics,1.0
script_186886.txt,Export Composite Image,Enhancing Image Visualization,0.2733133357207549
script_186886.txt,Image Mosaicking,Merge And Sort Image Collections,0.25276591820587974
script_186886.txt,Export Processed Images To Drive,Land Cover Change Detection,0.0
script_186886.txt,Filter Image Collection By Date And Boundaries,Spatial Analysis,0.0
script_186888.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186888.txt,Generate And Display A Scatter Plot,Generate And Display A Scatter Plot,1.0
script_186888.txt,Image Cloud Masking,Image Cloud Masking,1.0
script_186888.txt,Radiance calculation,Radiance calculation,1.0
script_186888.txt,Surface Temperature Calculation,Surface Temperature Calculation,1.0
script_186888.txt,Calculates Normalized Difference Water Index (NDWI),Spatial Analysis,0.0
script_186888.txt,Cloud Probability Masking,Spatial Analysis,0.0
script_186892.txt,Compute Median Of NDVI,Compute Median Of NDVI,1.0
script_186892.txt,Export Processed Images To Drive,Export Processed Images To Drive,1.0
script_186892.txt,Image Mosaicking,Image Mosaicking,1.0
script_186892.txt,Filter Image Collection By Cloud Coverage,Filter Images By Cloud Cover,0.3854194811514833
script_186892.txt,Detects Forest Loss,Exporting Classified Images,0.0
script_186914.txt,Apply Threshold To Identify Flood Extent,Apply Threshold To Identify Flood Extent,1.0
script_186914.txt,Generates Visual Comparisons Of Pre- And Post-Event Images,Generates Visual Comparisons Of Pre- And Post-Event Images,1.0
